Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,CEBR3.SA,CEBR5.SA,CEBR6.SA,COCE5.SA,CSMG3.SA,ENEV3.SA,ENMT3.SA,LOGN3.SA,REDE3.SA,SAPR11.SA,SAPR3.SA,SAPR4.SA,SBSP3.SA,CEBR3.SA,CEBR5.SA,CEBR6.SA,COCE5.SA,CSMG3.SA,ENEV3.SA,ENMT3.SA,LOGN3.SA,REDE3.SA,SAPR11.SA,SAPR3.SA,SAPR4.SA,SBSP3.SA,CEBR3.SA,CEBR5.SA,CEBR6.SA,COCE5.SA,CSMG3.SA,ENEV3.SA,ENMT3.SA,LOGN3.SA,REDE3.SA,SAPR11.SA,SAPR3.SA,SAPR4.SA,SBSP3.SA,CEBR3.SA,CEBR5.SA,CEBR6.SA,COCE5.SA,CSMG3.SA,ENEV3.SA,ENMT3.SA,LOGN3.SA,REDE3.SA,SAPR11.SA,SAPR3.SA,SAPR4.SA,SBSP3.SA,CEBR3.SA,CEBR5.SA,CEBR6.SA,COCE5.SA,CSMG3.SA,ENEV3.SA,ENMT3.SA,LOGN3.SA,REDE3.SA,SAPR11.SA,SAPR3.SA,SAPR4.SA,SBSP3.SA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-16,7.570528507232666,7.757423400878906,7.428762435913086,46.5901985168457,11.112518310546875,11.84000015258789,74.86287689208984,34.099998474121094,4.4561638832092285,15.385258674621582,2.9341087341308594,3.109534978866577,52.58395004272461,7.570528507232667,7.805266330608699,7.435437128087754,46.82208461874486,11.15843739752261,12.020000457763672,74.86287689208984,34.58000183105469,4.464385383813526,15.571477127936213,2.9876182654980417,3.144971241223632,52.64127032926714,7.329647792190951,7.757423400878906,7.348668039418108,44.31962468069074,10.882920686056016,11.449999809265137,74.86287689208984,32.88999938964844,4.447941990563512,15.225641891004795,2.9341087341308594,3.065239650920258,50.85471639070359,7.329647792190951,7.805266330608699,7.435437128087754,44.77374018507436,11.10486488609401,11.5,74.86287689208984,33.09000015258789,4.447941990563512,15.4384637053747,2.951945244586587,3.1183940444558407,51.53303317426595,5200,600,6300,46900,859400,8877200,0,125100,400,900600,306800,2556000,2960400
2023-02-17,7.549881458282471,7.757423400878906,7.415412902832031,45.42108917236328,11.219661712646484,11.670000076293945,74.86287689208984,34.79999923706055,4.4314985275268555,15.491669654846191,2.9697816371917725,3.1006760597229004,52.59349822998047,7.570528169513041,7.757423400878906,7.435436978954412,46.82208079765547,11.303847909725267,11.84000015258789,74.86287689208984,35.040000915527344,4.4314985275268555,15.598081414020506,2.987618146939689,3.1538304557689765,53.290922937784025,7.329647465216961,7.757423400878906,7.341993199984309,45.27616129194447,10.913532077461698,11.569999694824219,74.86287689208984,33.0,4.4314985275268555,15.367524011940768,2.9608633823178137,3.1006760597229004,52.07759382328512,7.329647465216961,7.757423400878906,7.368691331613815,46.80275634311373,11.081903011878019,11.739999771118164,74.86287689208984,33.43000030517578,4.4314985275268555,15.37639179948509,2.9697816371917725,3.136112323753618,52.33554602663279,8300,0,4700,17600,1416200,11242300,0,97700,100,577500,316800,2220800,3135900
2023-02-22,7.419118881225586,7.518207550048828,7.422087669372559,43.75922775268555,11.250274658203125,11.420000076293945,74.86287689208984,31.670000076293945,4.4314985275268555,15.101497650146484,2.898435592651367,3.074098825454712,50.998023986816406,7.529235571237898,7.586555152137326,7.4287623614803495,45.69162902749687,11.31150058514233,11.5600004196167,74.86287689208984,34.720001220703125,4.4314985275268555,15.376392307675571,2.987618141220222,3.1095350890676183,52.517073524062546,7.36406053621943,7.518207550048829,7.415412977264768,43.4790286832548,10.95179844684215,11.229999542236328,74.86287689208984,31.670000076293945,4.365724955562595,15.07489428663428,2.898435592651367,3.0652397595514853,50.4630115683771,7.529235571237898,7.531877331190945,7.415412977264768,44.75441322976924,11.143129650994824,11.300000190734863,74.86287689208984,34.720001220703125,4.365724955562595,15.376392307675571,2.987618141220222,3.1006760231643917,52.2400133264168,4500,1600,900,31400,923900,5784900,0,84300,1000,729600,494500,2032900,2179900
2023-02-23,7.426001071929932,7.825770378112793,7.3620171546936035,43.546661376953125,11.020676612854004,11.289999961853027,74.86287689208984,31.420000076293945,4.4314985275268555,15.145833969116211,2.898435592651367,3.0563805103302,50.35791778564453,7.52235350040638,7.825770378112792,7.4287628067043965,44.45488862721419,11.234968078176427,11.670000076293945,74.86287689208984,32.18000030517578,4.4314985275268555,15.172437330996893,2.916272102365138,3.082957706445811,51.361062846795946,7.426001071929932,7.436190744785708,7.341993713703851,43.044236615395036,10.852305685648572,11.239999771118164,74.86287689208984,31.06999969482422,4.4314985275268555,14.9862171805471,2.880599082937596,3.04752144495833,49.88022931419397,7.515471043440801,7.436190744785708,7.4287628067043965,43.53700099254903,11.234968078176427,11.420000076293945,74.86287689208984,31.670000076293945,4.4314985275268555,15.110364511299457,2.898435592651367,3.074098641073941,51.28463458649024,7000,6000,3600,516800,3220000,7983100,0,62600,100,659800,376000,2650400,2540200
2023-02-24,7.570528507232666,7.812100410461426,7.355342864990234,43.38241195678711,11.334461212158203,11.180000305175781,74.86287689208984,31.1299991607666,4.4314985275268555,15.128098487854004,2.8805992603302,3.0475213527679443,50.33881378173828,7.6049401317167895,7.812100410461427,7.4087391302886205,44.445231229268735,11.357420753015926,11.449999809265137,74.86287689208984,31.559999465942383,4.4314985275268555,15.252245819372222,2.9162722819545523,3.0740985480795704,50.82605810197215,7.315883536205589,7.812100410461427,7.355342864990234,43.343763045048085,10.944145368223705,10.960000038146973,74.86287689208984,30.8700008392334,4.4314985275268555,15.021688422389811,2.871681004924112,3.038662287664069,49.95666516110637,7.350295160689712,7.812100410461427,7.362016920752263,43.546664303033346,11.020677414372994,11.329999923706055,74.86287689208984,31.209999084472656,4.4314985275268555,15.190171307934365,2.8984357711423763,3.0740985480795704,50.463013814568846,9100,100,3100,3400,2774900,10306300,0,55900,0,484100,230100,2209500,2110000
2023-02-27,7.501705646514893,7.65490198135376,7.355342864990234,42.56113815307617,11.418645858764648,11.229999542236328,74.85371398925781,30.899999618530273,4.415054798126221,15.092629432678223,2.898435592651367,3.0386624336242676,50.97891616821289,7.501705646514893,7.654901981353761,7.435437262937814,44.010439136852405,11.854880752968374,11.390000343322754,74.85371398925781,31.739999771118164,4.59593249928719,15.216775076152702,2.9519451217926798,3.065239630212512,51.30374448676046,7.233296405610943,7.5865550321572,7.355342864990234,42.56113815307617,11.365073357334882,11.109999656677246,74.85371398925781,30.549999237060547,4.415054798126221,15.05715828233835,2.880599082937596,3.0386624336242676,50.11907542956523,7.4672946765969765,7.5865550321572,7.368691613047985,43.7688889728897,11.395686319561976,11.220000267028809,74.85371398925781,31.6299991607666,4.59593249928719,15.216775076152702,2.9519451217926798,3.0563805646830975,50.35791967424803,7200,400,5800,7100,2239400,12479100,100,64600,400,754100,248600,2295100,2389600
2023-02-28,7.715056896209717,7.65490198135376,7.395390033721924,43.96213150024414,10.882918357849121,11.430000305175781,74.80786895751953,30.540000915527344,4.365724563598633,15.066025733947754,2.916271924972534,3.020944118499756,49.440757751464844,7.715056896209717,7.654901981353761,7.4421116085442325,44.62880865106542,11.487524892736818,11.59000015258789,74.80786895751953,31.690000534057617,4.365724563598633,15.252245886364264,2.9251901792869353,3.074098508437556,51.361063840272074,7.50170534696324,7.654901981353761,7.368691900032931,42.309929200971965,10.882918357849121,11.239999771118164,73.36855114342663,30.389999389648438,4.365724563598633,15.066025733947754,2.8805989077149303,3.020944118499756,49.39298963229057,7.50170534696324,7.654901981353761,7.375366592588609,42.56113975923758,11.487524892736818,11.289999961853027,73.38689032260349,30.780000686645508,4.365724563598633,15.163569703849616,2.898435416343732,3.047521313468656,50.96935943188483,1400,0,4300,41700,3793900,117470300,1000,68800,100,554900,419000,3291900,5924400
2023-03-01,7.419118881225586,7.65490198135376,7.422087669372559,42.715728759765625,11.53344440460205,11.199999809265137,74.80786895751953,31.59000015258789,4.365724563598633,15.23451042175293,2.9251904487609863,3.0563805103302,49.75603485107422,7.701293063468946,7.654901981353761,7.4487858012700485,43.47902813833278,11.824267913719439,11.34000015258789,74.80786895751953,31.59000015258789,4.365724563598633,15.278847667652112,2.9251904487609863,3.082957706445811,50.65408789996266,7.419118881225586,7.654901981353761,7.40206422958286,42.715728759765625,11.280887281134166,10.850000381469727,74.80786895751953,30.299999237060547,4.365724563598633,15.074893630343851,2.8895174282171165,3.0209442488427185,49.04905428254259,7.701293063468946,7.654901981353761,7.415412977264768,43.47902813833278,11.334460512991711,11.100000381469727,74.80786895751953,31.229999542236328,4.365724563598633,15.083761417795191,2.9251904487609863,3.038662379586459,50.61587194610171,3800,0,9700,9200,4624900,18109300,0,90100,0,1263200,335600,4287600,3510300
2023-03-02,7.666881561279297,7.65490198135376,7.382040977478027,44.4259033203125,11.441606521606445,11.119999885559082,74.80786895751953,30.5,4.406833648681641,15.128098487854004,2.8895175457000732,3.0298032760620117,49.55540084838867,7.666881561279296,7.716414691898385,7.422087858075597,44.4259033203125,11.609978195325931,11.380000114440918,74.80786895751953,31.479999542236328,4.406833648681641,15.394127034229475,2.934108823192917,3.100675798144518,50.67319376311297,7.364060028285233,7.654901981353761,7.375366285200535,42.5128265670852,11.410993556372963,11.050000190734863,74.80786895751953,30.5,4.373946862590401,15.119230700505739,2.8716810347029353,3.0298032760620117,49.383432707661854,7.419118369493754,7.716414691898385,7.408739110054304,42.532151021452684,11.533445417306893,11.149999618530273,74.80786895751953,31.309999465942383,4.373946862590401,15.243378032023957,2.925190567694348,3.100675798144518,49.536292872255274,6700,200,8800,328500,911800,5668900,0,71900,300,542800,219600,2062500,1960400
2023-03-03,7.673762321472168,7.65490198135376,7.422087669372559,43.25680160522461,11.31915283203125,11.140000343322754,74.80786895751953,30.760000228881836,4.406833648681641,14.968481063842773,2.8895175457000732,3.0298032760620117,49.12548065185547,7.673762321472168,7.654901981353761,7.4754839331675385,43.826860110620956,11.533443554046354,11.279999732971191,74.80786895751953,31.639999389648438,4.406833648681641,15.216774024997513,2.925190567694348,3.0652395371032646,49.918445263766074,7.3984706527460435,7.654901981353761,7.388714845367278,42.667418645402286,11.257926911455504,11.050000190734863,74.80786895751953,30.399999618530273,4.406833648681641,14.933011607310624,2.8716810347029353,3.012085145541385,48.96306832091887,7.3984706527460435,7.654901981353761,7.4754839331675385,43.826860110620956,11.487524478549819,11.109999656677246,74.80786895751953,30.559999465942383,4.406833648681641,15.074892816154067,2.925190567694348,3.047521406582638,49.58406479155908,2600,200,2500,11400,969100,5423100,0,77400,0,795300,244700,2105600,1060100
2023-03-06,7.708174705505371,7.586555004119873,7.442111492156982,43.276126861572266,11.365074157714844,11.199999809265137,74.80786895751953,31.020000457763672,4.3492817878723145,15.110363960266113,2.9073538780212402,3.065239906311035,49.24013137817383,7.708174705505371,7.586555004119872,7.442111492156982,44.010437714552204,11.410993239354017,11.279999732971191,74.80786895751953,31.59000015258789,4.3492817878723145,15.154701203759572,2.9073538780212402,3.065239906311035,49.71781987743169,7.501705605393753,7.586555004119872,7.395389918065353,42.947618501768986,11.219662029492627,10.960000038146973,74.80786895751953,30.690000534057617,4.168404455600821,14.968481060100714,2.8716808582193063,3.0209445746741017,48.26564640235091,7.6599988228066245,7.586555004119872,7.4220880513368135,44.010437714552204,11.303848228948851,11.220000267028809,74.80786895751953,31.020000457763672,4.168404455600821,15.030555568891948,2.8895173681202735,3.0298036410014886,49.22102340086663,7900,100,1900,663600,1126500,6070700,0,24700,1300,532800,233500,1847400,2127200
2023-03-07,7.56364631652832,7.586555004119873,7.3753662109375,41.83648681640625,11.456912994384766,11.369999885559082,72.60763549804688,31.600000381469727,4.3492817878723145,14.959616661071777,2.9073538780212402,3.0386624336242676,49.58406448364258,7.701292162948634,7.586555004119872,7.435437167762688,43.363085590991,11.479872535091168,11.420000076293945,73.46022546993038,31.889999389648438,4.38216857555804,15.190172383014204,2.916272132971724,3.074098695741927,49.794244931521554,7.364059675132072,7.586555004119872,7.375366210937501,41.507978452619845,11.2808879026473,11.100000381469727,72.60763549804688,30.579999923706055,4.3492817878723145,14.888676048622349,2.8716808582193063,3.0209443025654377,48.877083946757516,7.701292162948634,7.586555004119872,7.435437167762688,43.363085590991,11.388033642394916,11.220000267028809,73.46022546993038,31.010000228881836,4.38216857555804,15.119231770564776,2.9073538780212402,3.065239630212512,48.924852064708475,4200,100,9500,61100,1491800,6371800,2400,40600,500,661700,200700,1932200,1290400
2023-03-08,7.721939563751221,7.586555004119873,7.442111492156982,41.68189239501953,11.625283241271973,11.84000015258789,72.60763549804688,34.0,4.299951553344727,15.181304931640625,2.898435592651367,3.0563805103302,50.787837982177734,7.721939563751222,7.586555004119872,7.442111492156982,42.59012329831325,11.625283241271973,11.880000114440918,72.60763549804688,34.4900016784668,4.3410602334659165,15.225642176205827,2.9251903572220237,3.074098641073941,50.87382205255255,7.501705552230895,7.586555004119872,7.3820411696964765,41.57560974159046,11.380379541981794,11.390000343322754,72.60763549804688,31.700000762939453,4.102630437621016,14.986216996295823,2.8895173377944814,3.038662379586459,49.58406464140412,7.632469599125334,7.586555004119872,7.435437436239397,42.058710031167905,11.456912312945272,11.390000343322754,72.60763549804688,31.950000762939453,4.3410602334659165,15.03055593221849,2.916272102365138,3.038662379586459,49.89933713646258,4600,100,6800,26900,1258900,11196000,0,150000,5400,636600,266400,2321800,3009800
2023-03-09,7.288354396820068,7.586555004119873,7.402064323425293,40.67704391479492,11.541097640991211,11.880000114440918,72.60763549804688,36.529998779296875,4.1766252517700195,15.385258674621582,2.916271924972534,3.0829577445983887,49.803802490234375,7.715056835614483,7.586555004119872,7.475484027940777,41.8364853756273,11.671202912172287,12.079999923706055,72.60763549804688,38.779998779296875,4.250620707598197,15.482800949109393,2.943026687915737,3.1183940065244053,51.01713168004818,7.233296059965767,7.586555004119872,7.402064323425292,40.67704391479492,11.311500060679279,11.630000114440918,72.60763549804688,35.65999984741211,4.1519603611882046,15.163569073233253,2.898435416343732,3.047521482672372,49.24012993188739,7.7081743794209086,7.586555004119872,7.4421112035123995,41.720542335272896,11.60997698807185,11.84000015258789,72.60763549804688,37.0,4.160181860701687,15.163569073233253,2.898435416343732,3.056380548153876,50.7400714839427,3600,0,11400,32500,2584600,11090700,0,271700,2700,936100,274900,2078500,3124600
2023-03-10,7.632469654083252,7.689075946807861,7.48215913772583,40.609413146972656,11.518138885498047,11.760000228881836,72.60763549804688,37.599998474121094,4.1766252517700195,15.553743362426758,2.9786999225616455,3.118394136428833,48.54270553588867,7.632469654083252,7.689075946807861,7.5355554051779015,40.76400510737527,11.594670930894761,11.90999984741211,72.60763549804688,38.150001525878906,4.234177316529865,15.606948393580682,2.9786999225616455,3.136112268129934,49.72737094701257,7.432883010433655,7.689075946807861,7.402064736547723,40.21327101808077,11.250274901932958,11.609999656677246,72.60763549804688,35.52000045776367,4.168403752256537,15.163569187463944,2.898435627874273,3.05638067547498,47.998140950304084,7.432883010433655,7.689075946807861,7.402064736547723,40.59008869120194,11.541098426129997,11.880000114440918,72.60763549804688,36.130001068115234,4.234177316529865,15.32318597228316,2.9073538828395367,3.074098807176081,49.440758582674455,1100,100,29000,11300,2321200,8915800,0,130300,600,1213500,331100,2853700,2973300
2023-03-13,7.6393513679504395,7.449859619140625,7.442111492156982,40.57076644897461,11.954374313354492,11.649999618530273,72.60763549804688,38.38999938964844,4.160182476043701,15.651286125183105,2.9876182079315186,3.1449711322784424,49.469417572021484,7.6393513679504395,7.675405783542116,7.5422299693252395,40.72535840376744,12.145705529758764,11.970000267028809,72.60763549804688,39.7400016784668,4.176625869544213,15.872975735147051,3.023291440783585,3.1892664586903234,49.81335385899538,7.536116499744718,7.449859619140624,7.315295518250971,40.10698689883319,11.388034087966805,11.510000228881836,72.60763549804688,36.88999938964844,4.119074188313134,15.34092033296208,2.943026932651401,3.1095348711489375,47.7115238287457,7.618704000501028,7.6549017645449835,7.528880584422656,40.309891834181165,11.395687511791936,11.680000305175781,72.60763549804688,37.599998474121094,4.176625869544213,15.553743846922067,2.978699952875495,3.1183939364313136,48.198768116783334,1700,2900,6700,9800,4011900,5464700,0,145300,300,1429800,299600,3157700,4558000
2023-03-14,7.666881561279297,7.689075946807861,7.542229652404785,42.029727935791016,12.30642318725586,11.369999885559082,72.60763549804688,38.380001068115234,4.053299903869629,15.465067863464355,2.9786999225616455,3.1006760597229004,50.13818359375,7.673763361669962,7.689075946807861,7.575602476725229,42.029727935791016,12.390609385531087,11.680000305175781,72.60763549804688,39.52000045776367,4.053299903869629,15.731094722297797,3.01437315505067,3.162689521776656,50.55854815395123,7.570529135990785,7.675406165588679,7.442111179443452,40.638400337894666,11.954373736854757,11.300000190734863,72.60763549804688,37.880001068115234,4.053299903869629,15.323186646572184,2.9341086477353273,3.0740988616998624,49.33566678283932,7.570529135990785,7.675406165588679,7.442111179443452,40.957244633224626,11.954373736854757,11.600000381469727,72.60763549804688,38.5,4.053299903869629,15.669021901327163,2.987618177526909,3.144971389761297,49.402542880042375,3700,2100,11600,28300,2213100,5914900,0,86500,100,1028700,338900,2982300,2024300
2023-03-15,7.6393513679504395,7.757423400878906,7.542229652404785,42.98626708984375,12.467142105102539,11.729999542236328,72.60763549804688,38.0099983215332,3.9957478046417236,15.855242729187012,3.050046443939209,3.17154860496521,50.988468170166016,7.659998079052739,7.757423400878906,7.542229652404785,43.50801262205976,12.589593960374083,11.850000381469727,72.60763549804688,38.61000061035156,4.102629646676533,15.92618334821451,3.050046443939209,3.1981258031322217,51.35151244136699,7.405353120967339,7.682240909233768,7.382040859507069,41.179469281557246,12.069172845599388,11.069999694824219,72.60763549804688,37.61000061035156,3.995747804641723,15.23451273553584,2.943027162288505,3.082957944408504,49.12548233874722,7.563645666663488,7.682240909233768,7.415413047293833,41.527302093543156,12.069172845599388,11.25,72.60763549804688,38.02000045776367,4.036856084796234,15.23451273553584,2.951945418040398,3.1095351425755156,49.60317082657389,1600,1100,17700,11400,4767100,15950500,0,103300,3500,1205500,351400,2178500,2578500
2023-03-16,7.5774102210998535,7.497703552246094,7.542229652404785,43.0828857421875,12.206930160522461,11.369999885559082,72.60763549804688,38.900001525878906,4.061521530151367,15.757698059082031,3.014373302459717,3.1538302898406982,51.112667083740234,7.639351007833995,7.497703552246094,7.542229652404785,43.247138078226726,12.520713935097369,11.75,72.60763549804688,39.349998474121094,4.061521530151367,15.96165209661295,3.076801090269409,3.206984683090233,51.64767949045913,7.570527765607819,7.497703552246094,7.50885682808434,42.107024738879325,12.191624044373041,11.319999694824219,72.60763549804688,37.83000183105469,4.061521530151367,15.686757450751387,3.014373302459717,3.1538302898406982,50.49167060530712,7.632468552341962,7.497703552246094,7.542229652404785,42.280937459371444,12.520713935097369,11.720000267028809,72.60763549804688,37.959999084472656,4.061521530151367,15.855240338438222,3.076801090269409,3.1804074864654654,51.02668301202601,1900,100,6000,5900,1885700,8608300,0,55900,200,959700,227300,1649800,3010100
2023-03-17,7.625587463378906,7.723249435424805,7.542229652404785,42.97660446166992,12.061518669128418,11.5,72.60763549804688,40.529998779296875,4.234177589416504,15.48280143737793,2.9965364933013916,3.0918169021606445,49.440757751464844,7.63935237682969,7.723249435424805,7.542229652404785,46.377631191325335,12.704391599037532,11.5600004196167,72.60763549804688,40.529998779296875,4.24239908945985,15.872975621706079,3.0411279816605825,3.1804075596141006,50.692302882884505,7.577411578995564,7.538711307301808,7.468809311593072,42.193980608441635,12.046211823239828,11.029999732971191,72.60763549804688,38.29999923706055,4.160182128819425,15.48280143737793,2.9876182381551484,3.0918169021606445,49.06816131964209,7.584294035720955,7.538711307301808,7.50885682808434,42.193980608441635,12.092131631035015,11.34000015258789,72.60763549804688,38.59000015258789,4.24239908945985,15.704491045757505,3.014373216221853,3.1626894281234095,50.63497895319105,700,400,5700,45600,12738500,22003900,0,132900,1900,1131800,191900,2295600,5362900
2023-03-20,7.625587463378906,7.723249435424805,7.5489044189453125,41.643245697021484,11.84722900390625,10.9399995803833,70.59076690673828,39.09000015258789,4.267064571380615,15.420727729797363,3.02329158782959,3.109534978866577,48.2274284362793,7.625587463378907,7.723249435424805,7.5622531668847905,42.97660359902189,12.451836370593286,11.460000038146973,72.64431453106226,41.4900016784668,4.760366750120962,15.66015289898815,3.02329158782959,3.1361121756343686,49.34522137304856,7.625587463378907,7.723249435424805,7.508856902059507,41.643245697021484,11.747737410013409,10.890000343322754,70.59076690673828,38.70000076293945,4.184847606930792,15.358654913642136,2.960863586773097,3.0829577820987857,47.921708101063096,7.625587463378907,7.723249435424805,7.535555034472148,42.97660359902189,12.352343316959056,11.460000038146973,72.42429331990031,41.4900016784668,4.193069107355069,15.42959551658488,2.9876183532424583,3.0918168476880497,49.13503727590972,800,0,19600,6600,2287000,12776400,3100,61400,10300,805900,235300,1705600,2277500
2023-03-21,7.542999267578125,7.634398460388184,7.542229652404785,42.18431854248047,11.686511039733887,10.899999618530273,69.348876953125,38.08000183105469,4.645263195037842,15.31432056427002,2.9876182079315186,3.0829577445983887,47.23383712768555,7.701291819822061,7.634398460388183,7.54890434457561,42.512826897757286,11.923761339173486,11.010000228881836,70.26728414520119,39.150001525878906,4.735702055752672,15.50940683637926,3.0143731857275617,3.1183940065244053,48.38984605670974,7.542999267578124,7.525042813082706,7.4821586959347215,41.817161278168065,11.541098906645786,10.800000190734863,69.348876953125,37.310001373291016,4.258842857828113,15.252247736387885,2.943026932651401,3.056380548153876,46.889904472249796,7.604940059794322,7.525042813082706,7.54890434457561,42.25195229041133,11.923761339173486,11.010000228881836,69.45196369355796,38.7400016784668,4.258842857828113,15.411862854645785,2.996536462987542,3.109534941042901,48.38984605670974,12900,200,1900,4300,5111000,13639900,1600,59400,22000,871800,199800,1533700,3295400
2023-03-22,7.432882785797119,7.497703552246094,7.535555839538574,42.35823440551758,12.291115760803223,10.550000190734863,69.32076263427734,37.45000076293945,4.324352264404297,15.305451393127441,2.9786999225616455,3.065239906311035,47.386695861816406,7.5292345482936325,7.641232995606155,7.56225397480353,42.42586815258325,12.451834726319545,10.989999771118164,69.32076263427734,38.18000030517578,4.93967535142145,15.509405435274505,2.987618177526909,3.109535237947969,48.15100034706658,7.405353617034237,7.497703552246094,7.508857704273618,41.88479449029512,11.801308360641471,10.529999732971191,69.32076263427734,36.97999954223633,4.324352264404297,15.207907420205997,2.943026902700591,3.0563808399836487,46.861239261562325,7.5292345482936325,7.641232995606155,7.542230532488252,41.942767853106886,11.839574746246758,10.920000076293945,69.32076263427734,37.95000076293945,4.443998261736211,15.31431918078917,2.987618177526909,3.074098972638422,47.243391504187414,1100,1600,11900,5300,5622300,13199900,200,47400,31400,697200,242700,1950300,2987900
2023-03-23,7.666881561279297,7.525042533874512,7.568927764892578,41.730201721191406,12.376069068908691,10.15999984741211,69.32076263427734,34.900001525878906,4.221797943115234,15.119232177734375,2.9341087341308594,3.0298032760620117,46.05872344970703,7.666881561279296,7.525042533874512,7.575602457046064,42.696402301141994,12.816614671511866,10.600000381469727,69.32076263427734,38.08000183105469,4.3499902683690985,15.420730211603358,2.9876182654980417,3.100675798144518,47.959925248370325,7.439765739707349,7.518207643218752,7.508856808578561,40.9669060642101,12.253695592975648,10.029999732971191,69.32076263427734,34.2400016784668,4.221797943115234,14.950749275728153,2.880599202763677,2.9855077385436686,45.332638546606226,7.439765739707349,7.518207643218752,7.535554940658827,42.37755802635491,12.2863285717599,10.550000190734863,69.32076263427734,37.790000915527344,4.255982508847976,15.33205571217173,2.978700010270178,3.0829576676238912,47.69241721503932,1900,1500,17200,12400,3706200,17734300,0,137500,3300,1302000,511200,4686700,2685700
2023-03-24,7.673762321472168,7.962465286254883,7.562252998352051,42.03938674926758,12.735032081604004,10.539999961853027,69.32076263427734,36.36000061035156,4.221797943115234,15.385258674621582,3.0054547786712646,3.0918169021606445,45.208438873291016,7.763232277894936,7.996639088492543,7.575602382527709,42.51282666798762,12.767665061018795,10.779999732971191,69.32076263427734,36.439998626708984,4.221797943115234,15.465067066429976,3.0054547786712646,3.0918169021606445,46.1351557197827,7.46729389810113,7.723249974213387,7.475483910811283,41.61425980946231,12.098688593999784,9.899999618530273,69.32076263427734,34.70000076293945,4.221797943115234,15.08376068142486,2.91627222631199,3.02094437619788,42.991964548144594,7.763232277894936,7.723249974213387,7.522206118892417,41.61425980946231,12.384227747402903,10.050000190734863,69.32076263427734,35.7400016784668,4.221797943115234,15.136965712177977,2.9430269920197722,3.0652397049246076,46.05872381123848,5200,1900,17900,2600,2541000,18818300,0,30500,200,1196800,340600,2942900,7641600
2023-03-27,8.706107139587402,8.803136825561523,8.570108413696289,42.41620635986328,12.9226713180542,10.319999694824219,69.32076263427734,37.95000076293945,4.221797943115234,15.571478843688965,3.032209634780884,3.1006760597229004,46.46953201293945,9.353043551252355,8.803136825561523,9.010627897974082,42.41620635986328,13.045044787083715,10.510000228881836,69.32076263427734,37.95000076293945,4.247436163658707,15.598082207675548,3.041127889657323,3.118394191738259,46.80391611591928,8.368874678372224,7.989803174107964,7.762489147009118,41.981415367619604,12.69424047945105,10.199999809265137,69.32076263427734,36.18000030517578,4.221797943115234,15.376392581860214,2.969781638017841,3.0740988616998624,45.19888262614237,8.8093420085197,7.989803174107964,7.762489147009118,41.981415367619604,12.78398097153726,10.510000228881836,69.32076263427734,36.81999969482422,4.247436163658707,15.500538231082363,3.0054546575235976,3.091816993715221,45.39951090124607,44300,6800,79400,900,1653300,10608100,0,48600,400,688900,283300,1951400,4021600
2023-03-28,8.609755516052246,8.748458862304688,8.536735534667969,42.63843536376953,12.694242477416992,10.579999923706055,70.27664947509766,38.5099983215332,4.3158063888549805,15.651286125183105,3.050046443939209,3.109534978866577,47.45357131958008,8.781812977253864,8.953500994196784,8.536735534667969,43.76888834575116,13.028730738239386,10.579999923706055,70.27664947509766,38.58000183105469,4.392721470227158,15.704491157994353,3.058964699691102,3.1361121756343686,47.835723557067034,8.279404849244635,8.748458862304688,8.356523308884006,42.40654558795222,12.563709771067485,10.300000190734863,70.27664947509766,36.689998626708984,4.2730754711387,15.500537122753322,3.0054549525517555,3.0918168476880497,46.1160457773234,8.664813851128994,8.80313667723445,8.369872056166614,42.40654558795222,12.92267335197322,10.319999694824219,70.27664947509766,37.220001220703125,4.281621817686849,15.562609942926027,3.032209932435423,3.100675913277313,46.354890014634286,9100,5300,17500,23500,3428500,7667600,100,49000,3000,680800,273000,1547600,3453900
2023-03-29,8.706107139587402,8.673277854919434,8.530061721801758,42.99592590332031,12.661608695983887,10.460000038146973,70.27664947509766,37.869998931884766,4.28162145614624,15.739962577819824,3.058964490890503,3.1449711322784424,47.66375732421875,8.781812841407177,8.680112745902333,8.543411106993705,42.99592590332031,12.800298277542087,10.649999618530273,70.27664947509766,38.2599983215332,4.4012674451317775,15.810903186572597,3.067882746033648,3.162689262843195,47.8834935940113,8.56846130402479,8.673277854919434,8.40992043774284,42.31958475869981,12.384227976804256,10.199999809265137,70.27664947509766,36.189998626708984,4.28162145614624,15.44733235529494,2.97869998197422,3.0918167405841848,46.63195207282445,8.609755382867132,8.680112745902333,8.543411106993705,42.51282561227177,12.800298277542087,10.649999618530273,70.27664947509766,37.939998626708984,4.28162145614624,15.606949147828063,3.0322097254610667,3.1183939364313136,47.45357322073284,11900,4000,29400,41400,2728700,5813600,100,98600,1600,1030400,341100,2225500,3282300
