Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,OIBR3.SA,OIBR4.SA,TELB3.SA,TELB4.SA,TIMS3.SA,VIVT3.SA,OIBR3.SA,OIBR4.SA,TELB3.SA,TELB4.SA,TIMS3.SA,VIVT3.SA,OIBR3.SA,OIBR4.SA,TELB3.SA,TELB4.SA,TIMS3.SA,VIVT3.SA,OIBR3.SA,OIBR4.SA,TELB3.SA,TELB4.SA,TIMS3.SA,VIVT3.SA,OIBR3.SA,OIBR4.SA,TELB3.SA,TELB4.SA,TIMS3.SA,VIVT3.SA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,14.800000190734863,32.29999923706055,19.600000381469727,11.5,10.740583419799805,35.592552185058594,16.200000762939453,35.400001525878906,20.100000381469727,12.600000381469727,10.942285130230651,35.65573929567706,13.699999809265137,31.600000381469727,19.559999465942383,11.5,10.50526569270001,35.16829291938668,13.699999809265137,32.20000076293945,19.559999465942383,12.199999809265137,10.547286915768444,35.330775044816804,4358640,34350,2600,9100,11612000,1313900
2023-03-15,14.0,30.799999237060547,19.600000381469727,11.789999961853027,10.891860008239746,36.17928695678711,14.699999809265137,32.0,19.600000381469727,11.949999809265137,10.891860008239746,36.25149930852224,13.800000190734863,30.700000762939453,19.600000381469727,11.149999618530273,10.572499820166989,35.159261232308715,14.5,31.899999618530273,19.600000381469727,11.949999809265137,10.631329054302848,35.375901730952755,2443080,17650,100,2500,12848100,2304600
2023-03-16,13.0,30.700000762939453,20.280000686645508,12.800000190734863,10.73218059539795,36.26051712036133,14.699999809265137,32.0,22.0,14.260000228881836,10.959093934057478,36.59450993934509,13.0,30.100000381469727,20.280000686645508,11.8100004196167,10.706967378833827,35.935556439078816,14.100000381469727,31.299999237060547,20.399999618530273,12.0,10.908668302417457,36.11608900308979,3282420,22550,9000,64600,4802200,3365800
2023-03-17,12.5,30.299999237060547,19.899999618530273,13.850000381469727,10.74898910522461,34.98774719238281,13.800000190734863,31.5,22.200000762939453,14.109999656677246,10.816222749548295,36.12512175671045,12.5,30.0,19.899999618530273,12.8100004196167,10.48845813235413,34.98774719238281,13.5,31.100000381469727,20.799999237060547,13.279999732971191,10.673351054988398,36.12512175671045,3281700,25060,3800,44700,17702900,6003400
2023-03-20,12.199999809265137,29.200000762939453,20.40999984741211,14.65999984741211,10.648138999938965,35.18634033203125,12.800000190734863,30.899999618530273,21.5,14.800000190734863,10.782606293147657,35.312714529781275,12.100000381469727,29.200000762939453,20.0,13.5,10.555692936230061,34.81624299143247,12.600000381469727,30.299999237060547,20.56999969482422,13.84000015258789,10.748989469845483,34.98775033931627,1811490,14490,5800,19600,8905800,1207500
2023-03-21,11.800000190734863,29.0,19.600000381469727,13.5,10.538883209228516,34.69889450073242,12.5,29.799999237060547,21.389999389648438,14.65999984741211,10.656542481319324,35.16828684383561,11.800000190734863,28.700000762939453,19.200000762939453,13.270000457763672,10.438032748074201,34.52738715060265,12.199999809265137,29.600000381469727,20.489999771118164,14.649999618530273,10.648138075851076,35.10509974413313,831430,5550,2800,6100,4372600,1589700
2023-03-22,11.0,27.100000381469727,19.299999237060547,12.699999809265137,10.589308738708496,34.590576171875,11.899999618530273,29.0,19.700000762939453,13.59000015258789,10.70696720817952,35.14120959424702,10.899999618530273,27.100000381469727,19.299999237060547,12.699999809265137,10.530478702484773,34.47322721872058,11.899999618530273,29.0,19.700000762939453,13.300000190734863,10.564095522546237,34.57252222189441,2305770,18580,1000,5200,6068100,1333000
2023-03-23,10.399999618530273,25.299999237060547,17.25,11.5,10.664945602416992,34.7801399230957,11.199999809265137,27.200000762939453,19.100000381469727,12.680000305175781,10.875050920680817,35.57449656081164,10.300000190734863,25.0,17.25,11.5,10.547287137141687,34.56349939499806,11.0,27.200000762939453,18.510000228881836,12.680000305175781,10.589308361092089,34.7169528154473,1306570,16030,3200,13100,5807700,2411000
2023-03-24,10.199999809265137,25.299999237060547,17.25,11.5,10.67335033416748,35.32173538208008,10.699999809265137,25.600000381469727,17.25,11.5,10.706967154059024,35.421030356387426,9.899999618530273,23.5,17.25,11.199999809265137,10.505266234709767,34.59056611590237,10.600000381469727,25.0,17.25,11.420000076293945,10.631329108931,34.65375320074562,1326780,10340,0,1300,4838200,2020800
2023-03-27,10.600000381469727,25.200000762939453,17.0,11.850000381469727,10.74898910522461,35.49325180053711,10.600000381469727,25.899999618530273,18.09000015258789,12.1899995803833,10.833031561373348,35.700867053079364,10.0,24.5,17.0,11.5,10.66494664907587,35.312715750323356,10.199999809265137,25.0,18.09000015258789,11.5,10.740584699312084,35.45714390180661,1184700,9030,700,2400,2872800,1770900
2023-03-28,10.5,25.200000762939453,17.979999542236328,11.9399995803833,10.774200439453125,35.863346099853516,10.899999618530273,25.700000762939453,17.979999542236328,12.100000381469727,10.849838482093235,35.98069503901499,10.399999618530273,24.5,17.280000686645508,11.800000190734863,10.66494557802721,35.3668745866236,10.699999809265137,25.200000762939453,17.280000686645508,12.069999694824219,10.748988025735816,35.384928534451404,775990,4860,300,3400,3158000,2414200
2023-03-29,10.699999809265137,25.100000381469727,17.979999542236328,11.6899995803833,10.841435432434082,35.9445915222168,10.800000190734863,25.700000762939453,17.979999542236328,12.050000190734863,10.992711536627022,36.36885073925826,10.5,24.700000762939453,17.979999542236328,11.649999618530273,10.774201786456839,35.71892231203541,10.699999809265137,25.200000762939453,17.979999542236328,11.760000228881836,10.799415004814517,35.99875337229833,607860,5130,0,1900,5189200,1833700
2023-03-30,11.100000381469727,25.899999618530273,17.5,11.979999542236328,11.017922401428223,36.170257568359375,11.699999809265137,26.200000762939453,17.5,11.989999771118164,11.043135616234176,36.793103294337804,11.0,25.200000762939453,17.5,11.300000190734863,10.875050723480499,35.97166757887122,11.0,25.899999618530273,17.5,11.800000190734863,10.9086675417336,36.24247336215091,1661100,11910,200,4300,6374200,1951200
2023-03-31,10.699999809265137,25.899999618530273,17.100000381469727,11.949999809265137,10.57249927520752,34.897483825683594,11.300000190734863,26.399999618530273,17.299999237060547,11.989999771118164,11.16919839557562,36.35981923039668,10.600000381469727,25.299999237060547,17.100000381469727,11.710000038146973,10.496861234366918,34.680839885551954,11.199999809265137,25.799999237060547,17.299999237060547,11.920000076293945,11.059943536748992,36.170257934930625,601890,3560,400,1100,12611000,3158900
2023-04-03,10.5,25.700000762939453,17.0,12.100000381469727,10.370798110961914,34.56608200073242,10.899999618530273,26.399999618530273,17.100000381469727,12.279999732971191,10.606115831047882,34.974129317311615,10.199999809265137,24.799999237060547,17.0,11.960000038146973,10.177500811203762,33.73185500599638,10.800000190734863,25.899999618530273,17.010000228881836,11.960000038146973,10.572499013892743,34.81998003052286,482060,5520,900,2000,9275200,2261200
2023-04-04,10.199999809265137,24.5,16.049999237060547,11.970000267028809,10.723774909973145,35.364044189453125,10.600000381469727,26.200000762939453,16.899999618530273,12.100000381469727,10.757391726558183,35.52726313166726,10.199999809265137,24.5,16.049999237060547,11.630000114440918,10.37079793508617,34.65676441256148,10.5,25.700000762939453,16.899999618530273,12.100000381469727,10.37079793508617,34.801847532412445,713520,6100,900,900,9746300,1499200
2023-04-05,10.199999809265137,24.399999618530273,16.25,11.760000228881836,10.740583419799805,35.218963623046875,10.300000190734863,25.0,16.25,12.149999618530273,10.992709956722239,35.75395831485819,10.0,23.799999237060547,15.989999771118164,11.510000228881836,10.597711742260032,34.847187885283404,10.100000381469727,24.5,15.989999771118164,12.0,10.816221461025352,35.36404675341666,404140,1660,200,1900,11944800,1012800
2023-04-06,10.100000381469727,24.899999618530273,16.25,12.5,10.87505054473877,35.636070251464844,10.300000190734863,24.899999618530273,16.25,12.5,10.959092989734291,35.66327571121185,10.100000381469727,23.700000762939453,16.25,11.550000190734863,10.706966456235882,35.09200948328071,10.199999809265137,24.399999618530273,16.25,11.739999771118164,10.740583273936458,35.09200948328071,180400,1170,0,3900,5147500,1390700
2023-04-10,10.300000190734863,24.5,16.290000915527344,12.100000381469727,10.959092140197754,35.88090515136719,10.600000381469727,24.899999618530273,16.290000915527344,12.380000114440918,11.026325770387034,35.89904097480759,10.100000381469727,23.700000762939453,16.290000915527344,12.0,10.799412468870239,35.37311247219973,10.100000381469727,24.899999618530273,16.290000915527344,12.0,10.908666516811747,35.63607672350366,473130,6020,100,1600,5266700,986700
2023-04-11,10.800000190734863,25.299999237060547,15.289999961853027,11.6899995803833,11.664527893066406,36.43403244018555,11.399999618530273,26.0,16.399999618530273,12.479999542236328,11.73630953472121,36.54284391215843,10.300000190734863,24.600000381469727,14.699999809265137,11.600000381469727,11.485073788929395,35.96251144956394,10.399999618530273,24.600000381469727,16.290000915527344,12.479999542236328,11.538909592318165,35.99878309323968,1637670,17170,2800,6200,8139000,2793400
2023-04-12,11.600000381469727,26.0,15.460000038146973,11.079999923706055,11.79911994934082,36.61538314819336,11.600000381469727,26.0,15.460000038146973,11.550000190734863,11.915765347684022,37.06876826681221,10.5,24.700000762939453,15.279999732971191,10.90999984741211,11.556857087939392,36.17106420996315,11.0,25.899999618530273,15.279999732971191,11.5,11.610692899048692,36.42495876949244,2006870,7290,600,11700,10287300,3133800
2023-04-13,11.100000381469727,25.200000762939453,15.199999809265137,11.25,11.996517181396484,37.032493591308594,12.100000381469727,26.0,15.850000381469727,11.880000114440918,12.050353835920333,37.10503340563291,11.0,25.0,15.069999694824219,11.109999656677246,11.781172274710281,36.77859905259301,11.699999809265137,25.600000381469727,15.850000381469727,11.109999656677246,11.826036010862722,36.94181795863979,1717140,6500,500,3000,6920000,2336700
2023-04-14,11.0,25.0,15.050000190734863,10.949999809265137,12.167000770568848,37.12202835083008,11.300000190734863,25.399999618530273,15.699999809265137,11.199999809265137,12.229809495827718,37.232185262602414,10.800000190734863,24.799999237060547,15.050000190734863,10.899999618530273,11.835009593817016,36.66305172358667,11.199999809265137,25.399999618530273,15.199999809265137,11.149999618530273,11.978573739087537,36.95679648488535,708990,4090,600,1700,8042200,1770900
2023-04-17,11.0,25.100000381469727,15.0,10.399999618530273,12.355427742004395,37.498390197753906,11.899999618530273,27.399999618530273,15.0,11.359999656677246,12.373372725260559,37.691163048424194,11.0,24.5,14.75,10.399999618530273,12.175972775214547,37.18628594156615,11.0,25.0,14.869999885559082,10.850000381469727,12.211863597431575,37.63608459084499,2030380,24530,500,4900,6692200,1459900
2023-04-18,10.899999618530273,24.700000762939453,15.0,10.199999809265137,12.355427742004395,37.48004150390625,11.5,26.0,15.0,10.359999656677246,12.409263547477588,37.581013443204185,10.800000190734863,24.700000762939453,15.0,10.0,12.26570025860947,37.27809062188127,11.300000190734863,25.5,15.0,10.359999656677246,12.382345644740992,37.49839749162256,1039490,9790,0,2400,6408100,1186500
2023-04-19,10.800000190734863,24.5,14.850000381469727,9.510000228881836,12.382345199584961,37.35152053833008,11.399999618530273,25.799999237060547,14.850000381469727,10.369999885559082,12.454126841438407,37.902294649173456,10.600000381469727,22.700000762939453,14.300000190734863,9.5,12.265699817646942,37.2872640839888,10.800000190734863,24.600000381469727,14.300000190734863,10.050000190734863,12.265699817646942,37.47085545426993,1679220,8020,700,7700,7352000,1868100
2023-04-20,10.800000190734863,24.799999237060547,14.680000305175781,9.979999542236328,12.21186351776123,37.43413162231445,11.100000381469727,24.799999237060547,14.680000305175781,9.979999542236328,12.436181369080387,37.59018549240338,10.699999809265137,24.0,14.680000305175781,9.510000228881836,12.158027712639262,36.79156716228265,10.800000190734863,24.5,14.680000305175781,9.680000305175781,12.409263466519404,37.59018549240338,552040,3790,100,2600,6827100,1204900
2023-04-24,10.899999618530273,25.0,14.680000305175781,9.850000381469727,12.310564041137695,37.030235290527344,11.100000381469727,25.0,14.680000305175781,9.979999542236328,12.310564041137695,37.360699030131386,10.5,24.0,14.680000305175781,9.850000381469727,12.131109929457349,36.965978841350314,10.699999809265137,24.700000762939453,14.680000305175781,9.979999542236328,12.202891574129486,37.09449173970437,821650,2810,0,500,6833800,1754600
2023-04-25,10.600000381469727,24.600000381469727,14.680000305175781,10.390000343322754,12.382345199584961,37.076133728027344,11.0,24.899999618530273,14.680000305175781,10.399999618530273,12.49001766236513,37.323981542584136,10.600000381469727,24.0,14.680000305175781,9.850000381469727,12.247753979331245,36.71813249646109,11.0,24.899999618530273,14.680000305175781,9.850000381469727,12.319535621184693,36.819107921100596,452590,3680,0,1500,7511700,2230200
2023-04-26,10.199999809265137,24.200000762939453,15.800000190734863,11.399999618530273,12.549500465393066,36.947628021240234,10.800000190734863,24.899999618530273,15.800000190734863,11.890000343322754,12.594674362675386,37.333166806725785,10.199999809265137,24.100000381469727,15.5,10.319999694824219,12.34169691901959,36.846652576932684,10.600000381469727,24.200000762939453,15.5,10.800000190734863,12.404941064524325,36.99352499545785,900110,2260,400,7700,7163100,1110700
2023-04-27,10.100000381469727,24.200000762939453,14.0600004196167,10.800000190734863,12.648884773254395,37.86558151245117,10.600000381469727,25.600000381469727,14.90999984741211,11.380000114440918,12.71212892139686,37.88394100248115,10.0,24.100000381469727,14.0600004196167,10.800000190734863,12.522395615332568,36.947628021240234,10.300000190734863,24.200000762939453,14.90999984741211,10.800000190734863,12.558535251647818,36.947628021240234,1169520,7550,3500,3300,7726100,2818500
2023-04-28,10.199999809265137,24.299999237060547,13.600000381469727,9.720000267028809,12.648884773254395,37.74623489379883,10.399999618530273,25.0,14.0600004196167,10.479999542236328,12.784408194027362,38.0216201555739,10.0,24.200000762939453,13.600000381469727,9.720000267028809,12.495291103505354,37.415771178983306,10.199999809265137,24.299999237060547,14.0600004196167,10.479999542236328,12.666955022230468,37.90228875988998,634190,6810,10300,23100,9929900,2259100
2023-05-02,10.199999809265137,24.399999618530273,13.600000381469727,9.65999984741211,12.748270034790039,37.737056732177734,10.399999618530273,25.299999237060547,13.979999542236328,10.0,12.748270034790039,38.00326400143482,10.100000381469727,24.299999237060547,13.600000381469727,9.65999984741211,12.567571832277192,37.41577101012876,10.300000190734863,24.299999237060547,13.890000343322754,9.869999885559082,12.621781723849544,37.63608131958273,539830,4640,2700,4400,8156800,1877700
2023-05-03,10.100000381469727,24.5,13.699999809265137,9.75,12.730199813842773,37.72787857055664,10.300000190734863,24.899999618530273,13.699999809265137,9.760000228881836,12.983177280836712,37.86557296383797,10.100000381469727,24.299999237060547,13.510000228881836,9.600000381469727,12.675989925811317,37.351517864196744,10.300000190734863,24.5,13.520000457763672,9.760000228881836,12.703095300645515,37.5810061851897,472720,2370,400,2300,7375200,1647700
2023-05-04,10.699999809265137,24.799999237060547,13.600000381469727,9.75,12.66695499420166,37.56264877319336,10.800000190734863,25.0,13.600000381469727,9.75,12.856687438209226,38.21439830209995,10.199999809265137,24.299999237060547,13.600000381469727,9.75,12.522395587623635,37.443317360922556,10.199999809265137,24.299999237060547,13.600000381469727,9.75,12.78440816573866,37.72788065356809,1192230,5420,200,0,10880700,1831700
2023-05-05,10.800000190734863,24.799999237060547,13.600000381469727,9.979999542236328,12.468185424804688,38.003273010253906,10.899999618530273,25.0,14.0,9.979999542236328,12.74826736462633,38.388811766049805,10.300000190734863,24.5,13.600000381469727,9.699999809265137,12.404940420944305,37.553474293444296,10.600000381469727,24.799999237060547,13.600000381469727,9.890000343322754,12.60370883289428,37.553474293444296,1257530,5010,12900,3200,9130000,1961000
2023-05-08,10.800000190734863,24.899999618530273,13.859999656677246,10.319999694824219,12.657918930053711,37.81967544555664,11.100000381469727,25.5,15.0,10.800000190734863,12.666954053851018,38.434702455978986,10.699999809265137,24.799999237060547,13.699999809265137,10.149999618530273,12.468185638494392,37.48921170789706,10.800000190734863,25.0,13.949999809265137,10.149999618530273,12.585639662948905,38.13177969760026,430170,3310,4100,8400,9746900,2957600
2023-05-09,11.0,25.200000762939453,15.0,11.0,12.296521186828613,37.61772918701172,11.0,25.5,15.180000305175781,11.300000190734863,12.685022876491965,37.874755013511006,10.699999809265137,24.700000762939453,14.479999542236328,10.460000038146973,11.95319425250885,37.09449603923002,10.899999618530273,24.799999237060547,14.479999542236328,10.460000038146973,12.65791836794053,37.67280765056768,625460,5700,1800,16700,10705900,1892200
2023-05-10,11.0,25.100000381469727,17.25,13.0,12.41397476196289,38.05834197998047,11.199999809265137,25.200000762939453,18.899999618530273,14.199999809265137,12.47721976183607,38.42552469104123,10.800000190734863,24.899999618530273,15.5,11.0,12.052578455416555,37.46167445164904,10.899999618530273,25.200000762939453,15.5,11.0,12.260381116271507,37.8655726324448,583000,2050,7700,53300,8253500,2036000
2023-05-11,10.899999618530273,24.799999237060547,20.5,14.25,12.748270034790039,38.324546813964844,11.100000381469727,25.100000381469727,23.799999237060547,16.200000762939453,12.748270034790039,38.5999320787524,10.899999618530273,24.5,17.420000076293945,13.0,12.341698863726885,37.69116035478209,11.0,25.0,17.420000076293945,13.0,12.350733989261775,37.92982665047435,355910,8800,18200,51500,9722800,1484600
2023-05-12,10.800000190734863,24.700000762939453,24.549999237060547,16.459999084472656,12.621780395507812,38.20521926879883,11.0,25.100000381469727,25.670000076293945,17.760000228881836,12.784408329835584,38.297016709205785,10.699999809265137,24.600000381469727,21.010000228881836,14.699999809265137,12.51336148541033,37.44331977284977,10.899999618530273,24.600000381469727,21.010000228881836,14.800000190734863,12.75730381772044,38.13178481818757,387660,2110,40300,112500,4674600,2154000
2023-05-15,10.899999618530273,24.5,22.0,15.699999809265137,12.5314302444458,38.443885803222656,11.0,24.899999618530273,28.0,18.600000381469727,12.657919397367436,38.443885803222656,10.600000381469727,24.5,22.0,15.699999809265137,12.486255485428298,38.05834359012622,10.899999618530273,24.700000762939453,27.0,17.799999237060547,12.657919397367436,38.31537289942851,537990,2580,29400,77600,3487100,1352400
2023-05-16,10.600000381469727,24.600000381469727,23.280000686645508,15.949999809265137,12.54046630859375,38.22357940673828,11.0,24.899999618530273,25.979999542236328,17.34000015258789,12.685024858976192,39.068098364268835,10.600000381469727,24.399999618530273,20.5,14.5,12.522396058977481,38.22357940673828,10.899999618530273,24.399999618530273,23.0,16.860000610351562,12.558535696573092,38.5815806761262,424140,1830,19400,28400,3849700,1964200
2023-05-17,10.800000190734863,24.799999237060547,25.0,16.030000686645508,12.41397476196289,37.966552734375,10.899999618530273,24.799999237060547,25.0,16.389999389648438,12.70309266883672,38.50814537402576,10.600000381469727,24.5,22.950000762939453,14.899999618530273,12.368800008235409,37.883936789285414,10.800000190734863,24.700000762939453,23.5,15.520000457763672,12.58563865379997,38.27865702674517,400840,2320,6900,12900,3764600,1546800
2023-05-18,10.800000190734863,24.5,24.0,15.5,12.504326820373535,38.15931701660156,10.899999618530273,24.899999618530273,25.100000381469727,16.520000457763672,12.630815122650725,38.66419061294406,10.699999809265137,24.5,24.0,15.0,12.305558380404747,37.96654767100578,10.699999809265137,24.899999618530273,25.0,16.350000381469727,12.395907906291542,37.96654767100578,429730,2820,4200,9700,5225800,2432100
2023-05-19,10.699999809265137,24.5,24.0,15.739999771118164,12.630814552307129,38.260292053222656,10.899999618530273,24.700000762939453,25.489999771118164,16.200000762939453,12.74826858600156,38.48978036760057,10.699999809265137,24.5,23.600000381469727,15.270000457763672,12.45011637032989,38.030803738844746,10.800000190734863,24.5,23.600000381469727,15.850000381469727,12.50432625574151,38.29701102393443,554110,2490,8800,8000,8825000,2503400
2023-05-22,11.100000381469727,25.0,22.299999237060547,14.760000228881836,12.703094482421875,38.278656005859375,11.899999618530273,27.399999618530273,23.850000381469727,15.5,12.901862048581467,38.85696760606298,10.800000190734863,24.600000381469727,22.209999084472656,14.649999618530273,12.567570201891007,37.89311377181891,10.899999618530273,25.299999237060547,23.850000381469727,15.5,12.712128745147758,38.17768057547463,2241620,24240,6200,33200,4121500,2023200
2023-05-23,10.699999809265137,24.600000381469727,24.399999618530273,15.5,12.802477836608887,38.269474029541016,11.100000381469727,25.100000381469727,25.0,15.850000381469727,12.965106623142985,38.55404082961479,10.5,24.0,23.239999771118164,14.699999809265137,12.648884174134873,38.12260163311581,10.800000190734863,24.399999618530273,23.5,15.0,12.648884174134873,38.28783351680843,1716130,18510,7100,21000,6064000,1964100
2023-05-24,10.300000190734863,24.299999237060547,23.760000228881836,15.59000015258789,12.829581260681152,37.83803939819336,10.899999618530273,24.899999618530273,24.110000610351562,15.680000305175781,12.965105525195002,38.21440014346769,10.300000190734863,24.299999237060547,23.760000228881836,15.15999984741211,12.68502273450914,37.60855105347208,10.699999809265137,24.299999237060547,24.110000610351562,15.569999694824219,12.703092981099031,38.177681167900865,1074860,7050,900,2200,4387600,2236000
2023-05-25,10.199999809265137,24.200000762939453,23.729999542236328,15.75,13.01028060913086,38.70091247558594,10.5,24.600000381469727,24.06999969482422,15.899999618530273,13.082559878832054,38.90286332989734,10.199999809265137,24.0,23.450000762939453,15.300000190734863,12.820547310756012,37.92065354127853,10.300000190734863,24.299999237060547,23.780000686645508,15.3100004196167,12.974140974280264,38.42552717534298,741370,7170,2000,8400,3428000,2805500
2023-05-26,10.300000190734863,23.899999618530273,23.0,15.100000381469727,12.947035789489746,38.43470764160156,10.399999618530273,24.399999618530273,24.239999771118164,16.389999389648438,13.08255919771451,38.96712229115639,10.199999809265137,23.899999618530273,23.0,14.630000114440918,12.883791647203097,38.407170160319176,10.300000190734863,24.200000762939453,23.010000228881836,15.75,13.037385302730799,38.94876280306337,625380,5410,2400,17300,2936300,1701300
2023-05-29,10.199999809265137,23.899999618530273,20.079999923706055,15.0,12.983176231384277,38.370445251464844,10.399999618530273,24.399999618530273,22.100000381469727,15.5,13.028350990819447,38.52649912527005,9.699999809265137,23.5,19.979999542236328,14.260000228881836,12.865722201507582,38.012444043289165,10.399999618530273,24.100000381469727,22.100000381469727,15.0,12.956071720377922,38.43470169899823,1379760,3930,27600,21000,1606900,1029700
2023-05-30,10.100000381469727,24.0,18.0,14.800000190734863,12.983176231384277,37.672794342041016,10.300000190734863,24.200000762939453,20.09000015258789,15.0,13.15484014491055,38.66418182382471,10.0,23.600000381469727,18.0,14.359999656677246,12.947036596163514,37.672794342041016,10.199999809265137,23.899999618530273,20.09000015258789,14.770000457763672,13.028350990819447,38.57238791870673,850330,1910,64300,14600,6044000,2618500
2023-05-31,10.0,23.700000762939453,17.8799991607666,14.5,12.61274528503418,36.71813201904297,10.100000381469727,24.0,18.43000030517578,14.649999618530273,13.010281289169688,37.782957707526656,9.899999618530273,23.600000381469727,17.719999313354492,14.270000457763672,12.486256125627156,36.71813201904297,10.100000381469727,23.700000762939453,18.100000381469727,14.510000228881836,12.919932628139161,37.67280429194943,550950,3090,6000,2300,14444900,17665300
2023-06-01,10.199999809265137,23.799999237060547,17.770000457763672,14.699999809265137,12.432045936584473,37.41249465942383,10.199999809265137,23.899999618530273,18.100000381469727,14.989999771118164,12.66695398420186,37.846019680301076,10.0,23.600000381469727,17.549999237060547,14.699999809265137,12.341696422381839,36.61923116947074,10.100000381469727,23.700000762939453,17.549999237060547,14.699999809265137,12.612744103352917,36.803711623662245,400840,4310,11500,3100,10612700,3876300
2023-06-02,10.399999618530273,23.899999618530273,17.700000762939453,14.119999885559082,12.66695499420166,38.07662582397461,10.800000190734863,24.299999237060547,18.5,15.0,12.685024381500854,38.36257075238483,10.199999809265137,23.799999237060547,17.700000762939453,14.0,12.39590729161859,37.21879455741652,10.199999809265137,23.799999237060547,18.149999618530273,14.989999771118164,12.495291075856395,37.83680365593602,1336910,6730,6100,9500,5065000,2783000
2023-06-05,10.300000190734863,24.0,17.700000762939453,14.029999732971191,12.585638999938965,38.06740951538086,10.5,24.200000762939453,18.110000610351562,14.649999618530273,12.71212727989057,38.39024777795276,10.199999809265137,23.799999237060547,17.530000686645508,14.0,12.495289489999145,37.91059984593653,10.399999618530273,23.899999618530273,17.530000686645508,14.119999885559082,12.63081289327209,38.168873974667214,565600,2080,2200,3800,3506600,1182900
2023-06-06,10.300000190734863,23.799999237060547,17.6200008392334,14.0,12.874756813049316,39.257301330566406,10.399999618530273,24.200000762939453,17.90999984741211,14.0,12.974140590539735,39.47867511234935,10.199999809265137,23.799999237060547,17.440000534057617,12.920000076293945,12.504325351377862,37.91059616358341,10.300000190734863,23.899999618530273,17.90999984741211,13.890000343322754,12.621779376577539,38.19654111028194,715780,2300,2800,35600,4814700,3304200
2023-06-07,10.300000190734863,23.799999237060547,17.600000381469727,13.699999809265137,12.910896301269531,39.13739013671875,10.600000381469727,24.200000762939453,18.100000381469727,14.069999694824219,13.064489958519228,39.52479603057907,10.199999809265137,23.600000381469727,17.600000381469727,13.6899995803833,12.820546787015536,39.017477280616426,10.399999618530273,23.899999618530273,17.829999923706055,13.989999771118164,13.001245815523527,39.46022838160235,1532250,6440,3600,4400,7219000,3080000
2023-06-09,10.5,23.799999237060547,17.709999084472656,13.710000038146973,13.209049224853516,40.096683502197266,10.600000381469727,24.200000762939453,18.0,14.100000381469727,13.344573503753388,40.75158591253793,10.300000190734863,23.700000762939453,17.709999084472656,13.699999809265137,12.901861893311384,39.34031664431906,10.399999618530273,23.700000762939453,18.0,13.699999809265137,12.96510690145274,39.34031664431906,539060,2810,900,3600,6705800,3272100
2023-06-12,10.399999618530273,23.899999618530273,17.969999313354492,13.550000190734863,13.416851997375488,40.41952133178711,10.600000381469727,24.100000381469727,17.989999771118164,13.779999732971191,13.416851997375488,40.53020821952985,10.399999618530273,23.700000762939453,17.549999237060547,13.449999809265137,13.118699807357084,39.89375421666819,10.5,23.799999237060547,17.989999771118164,13.699999809265137,13.20904845975358,39.89375421666819,447000,4160,3700,4500,3648200,2170800
2023-06-13,10.399999618530273,23.600000381469727,17.899999618530273,13.449999809265137,13.299398422241211,39.589359283447266,10.600000381469727,24.0,17.899999618530273,13.5600004196167,13.696934401791681,40.74235791381802,10.300000190734863,23.600000381469727,17.899999618530273,13.300000190734863,13.299398422241211,39.35875955737312,10.5,24.0,17.899999618530273,13.390000343322754,13.462026346693431,40.42874566428285,742030,6970,400,7500,4930400,2654800
2023-06-14,10.699999809265137,23.799999237060547,17.799999237060547,13.380000114440918,13.724039077758789,40.96373748779297,10.800000190734863,24.200000762939453,17.799999237060547,13.5,13.751144450191733,41.07442437726454,10.300000190734863,23.600000381469727,17.700000762939453,13.300000190734863,13.209049064448942,39.42333292051492,10.399999618530273,23.899999618530273,17.700000762939453,13.5,13.335538217558756,39.57091661270128,2004880,8210,800,1300,7972500,4549400
2023-06-15,10.300000190734863,23.600000381469727,17.540000915527344,13.199999809265137,13.660795211791992,40.66857147216797,10.699999809265137,24.0,18.0,13.34000015258789,13.742109607482396,40.93606802284389,10.0,23.200000762939453,17.540000915527344,12.920000076293945,13.52527179339924,40.37340407786106,10.600000381469727,23.600000381469727,17.950000762939453,13.34000015258789,13.696934847472518,40.90839366054,2062850,8390,500,3300,5965700,1869400
2023-06-16,10.300000190734863,23.399999618530273,17.549999237060547,12.90999984741211,13.46202564239502,39.66315841674805,10.5,23.600000381469727,17.600000381469727,13.199999809265137,13.778248073993865,40.50254139598347,10.199999809265137,23.200000762939453,17.200000762939453,12.899999618530273,13.344572482627594,39.66315841674805,10.399999618530273,23.600000381469727,17.540000915527344,13.1899995803833,13.61561929641311,40.26271919563324,810120,3840,600,3100,7271500,7215400
2023-06-19,10.399999618530273,23.299999237060547,17.790000915527344,12.680000305175781,13.480095863342285,39.88452911376953,10.5,23.600000381469727,17.860000610351562,12.84000015258789,13.588514760973306,40.07823203406071,10.300000190734863,22.899999618530273,17.489999771118164,12.510000228881836,13.290362577078799,39.38643287415865,10.300000190734863,23.299999237060547,17.75,12.800000190734863,13.434921107253492,39.663151834384976,393550,7990,4900,7700,4856700,905000
