Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,ABEV3.SA,ALPA3.SA,ALPA4.SA,AMER3.SA,CEAB3.SA,GMAT3.SA,HYPE3.SA,LAVV3.SA,LIGT3.SA,LPSB3.SA,LREN3.SA,LUPA3.SA,LUXM4.SA,LWSA3.SA,MGLU3.SA,PCAR3.SA,PETZ3.SA,PFRM3.SA,POMO3.SA,POMO4.SA,RADL3.SA,UGPA3.SA,VIVA3.SA,ABEV3.SA,ALPA3.SA,ALPA4.SA,AMER3.SA,CEAB3.SA,GMAT3.SA,HYPE3.SA,LAVV3.SA,LIGT3.SA,LPSB3.SA,LREN3.SA,LUPA3.SA,LUXM4.SA,LWSA3.SA,MGLU3.SA,PCAR3.SA,PETZ3.SA,PFRM3.SA,POMO3.SA,POMO4.SA,RADL3.SA,UGPA3.SA,VIVA3.SA,ABEV3.SA,ALPA3.SA,ALPA4.SA,AMER3.SA,CEAB3.SA,GMAT3.SA,HYPE3.SA,LAVV3.SA,LIGT3.SA,LPSB3.SA,LREN3.SA,LUPA3.SA,LUXM4.SA,LWSA3.SA,MGLU3.SA,PCAR3.SA,PETZ3.SA,PFRM3.SA,POMO3.SA,POMO4.SA,RADL3.SA,UGPA3.SA,VIVA3.SA,ABEV3.SA,ALPA3.SA,ALPA4.SA,AMER3.SA,CEAB3.SA,GMAT3.SA,HYPE3.SA,LAVV3.SA,LIGT3.SA,LPSB3.SA,LREN3.SA,LUPA3.SA,LUXM4.SA,LWSA3.SA,MGLU3.SA,PCAR3.SA,PETZ3.SA,PFRM3.SA,POMO3.SA,POMO4.SA,RADL3.SA,UGPA3.SA,VIVA3.SA,ABEV3.SA,ALPA3.SA,ALPA4.SA,AMER3.SA,CEAB3.SA,GMAT3.SA,HYPE3.SA,LAVV3.SA,LIGT3.SA,LPSB3.SA,LREN3.SA,LUPA3.SA,LUXM4.SA,LWSA3.SA,MGLU3.SA,PCAR3.SA,PETZ3.SA,PFRM3.SA,POMO3.SA,POMO4.SA,RADL3.SA,UGPA3.SA,VIVA3.SA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,15.782682418823242,27.046751022338867,33.80406951904297,6641.2734375,16.41565704345703,,31.62363624572754,,21.190040588378906,9.512491226196289,40.86476135253906,2.8399999141693115,5.755598545074463,,125.90336608886719,10.162720680236816,,5.4215617179870605,3.2447783946990967,3.7637219429016113,20.844493865966797,10.287362098693848,28.725595474243164,16.179314889241734,27.234233589554314,34.07047909287154,6968.721732350839,16.444373136401357,,31.62363624572754,,21.540747295456796,9.617233955407418,41.5880323700355,2.9600000381469727,5.755598545074463,,128.35149411179358,11.084483504938264,,5.537738114378271,3.3134914654371697,3.7637219429016113,20.844493865966797,10.319509730939636,28.858322230832925,15.683523513179951,26.642184665028246,33.30085771320687,6621.840523012372,15.917922386491444,,30.71197882490617,,20.986999196353363,9.417271636474315,40.247853234807195,2.7899999618530273,5.755598545074463,,124.97075385923424,10.162720680236816,,5.382836129418463,3.1684307405758667,3.493179441902721,20.19019079633777,10.050270815463627,28.346380044504862,15.865314577513097,27.234233589554314,33.54752905915475,6655.848362699117,16.032784932590516,,31.121804628720533,,21.522289809858925,9.617233955407418,41.446214070650285,2.9000000953674316,5.755598545074463,,125.90336608886719,10.606100054049287,,5.514502687374196,3.19133485478567,3.5488794801746892,20.45702968090323,10.166807645966298,28.441184353999887,21324400,326700,973651,29313,2831800,,3720900,,2801026,923100,6797833,967400,400,,3547521,4531,,663700,286800,12401300,5039840,16531102,723900
2020-01-15,15.501731872558594,27.332908630371094,34.021141052246094,6812.28515625,16.463518142700195,,31.213804244995117,,21.6053524017334,9.502968788146973,40.595306396484375,2.7799999713897705,5.652821063995361,,125.11063385009766,10.162720680236816,,5.630679607391357,3.2218737602233887,3.684149742126465,20.906635284423828,10.194936752319336,30.005447387695312,15.700048080232273,27.332908630371094,34.021141052246094,6845.3213017123,16.463518142700195,,31.6905421613788,,22.10372445134918,9.560101267209738,40.92148814570387,2.869999885559082,5.652821063995361,,126.74271651836368,10.162720680236816,,5.723620585421553,3.3058563577142364,3.827377885704302,20.908464313896587,10.516417231540391,30.02440861014052,15.501731872558594,26.869136064746147,33.4685949772951,6564.5123899490045,16.032785852219966,,31.171985745242466,,20.857794327309723,9.436314985982039,40.07767143323934,2.7200000286102295,5.550042499195446,,124.03812303443624,10.162720680236816,,5.437052385171139,3.1837001170397765,3.6602781951508083,20.634314729781753,10.170826028304946,28.39378145292835,15.700048080232273,26.918474572829464,33.91260716677865,6607.2654711356145,16.41565798504776,,31.51490254808945,,21.180812108670764,9.522013250531211,40.86476016777498,2.8299999237060547,5.550042499195446,,125.15726673964544,10.162720680236816,,5.437052385171139,3.290586827629929,3.7557636242026997,20.81708172342999,10.415954217868757,28.659231334194462,17408600,2000,630786,20399,1838000,,4082000,,26191551,562900,4954944,618000,1600,,3952173,0,,1173000,109700,11001900,4990440,11889293,1889600
2020-01-16,15.452157020568848,27.628931045532227,34.06060791015625,6836.57666015625,16.817672729492188,,31.364362716674805,,22.122180938720703,9.522013664245605,40.92148208618164,2.819999933242798,5.755598545074463,,124.64434051513672,10.967804908752441,,5.545483112335205,3.2600481510162354,3.779635429382324,20.80245590209961,10.215028762817383,30.403629302978516,15.642209902723707,28.14204021664643,34.67235733115538,6924.025732567185,17.066540050771415,,31.62364259706325,,22.325222332772867,9.807674255790971,41.23348096994479,2.940000057220459,5.755598545074463,,127.5820835323921,10.967804908752441,,5.770090643802552,3.351665342301131,3.8432923864322794,20.990706334762987,10.327546294669595,30.86817029242998,15.43563027183951,27.401979563641103,33.636330207425786,6731.637581796412,16.252935697681277,,31.07162994087169,,21.73455925657809,9.522013664245605,40.169848861538156,2.7699999809265137,5.652819999626704,,121.93974675480203,10.967804908752441,,5.491267730521108,3.221874139287017,3.692106923725939,20.573997642311472,9.897566771514692,29.825324575563357,15.6174197796297,27.57959442149383,34.11981128969027,6846.293117387067,16.463516721821186,,31.33927224747681,,21.84530779145032,9.522013664245605,40.843481540466655,2.7699999809265137,5.652819999626704,,126.36968153150379,10.967804908752441,,5.692639834557707,3.2829526308646377,3.70006423306988,20.908461651273626,10.251194844975174,29.97701257325164,10783600,1500,729162,11505,3608000,,1239300,,4450794,1047300,3470144,839100,21200,,3583274,755,,816300,128400,11687700,3660280,10695957,1262700
2020-01-17,15.452157020568848,27.628931045532227,33.94220733642578,6924.02587890625,17.037824630737305,,31.297449111938477,,22.50980567932129,9.522013664245605,41.992210388183594,2.799999952316284,5.652821063995361,,126.71940612792969,10.967804908752441,,5.553228855133057,3.3516652584075928,3.8830790519714355,21.142406463623047,10.556600570678711,30.7259578704834,15.584367858248532,27.628931045532227,34.405953991889156,7005.6447915036315,17.037824630737305,,31.506544853810478,,22.602096733529773,9.693410200790822,41.992210388183594,2.890000104904175,5.652821063995361,,126.90593008770955,10.967804908752441,,5.646169834213744,3.3516652584075928,3.8830790519714355,21.142406463623047,10.556600570678711,31.05777022534945,15.344734729905662,27.234232407010364,33.72513579634157,6823.945266380015,16.635808453686376,,31.01308196591846,,22.09449503033816,9.379183822517916,40.75130772111114,2.7699999809265137,5.652821063995361,,123.80497210911571,10.851126606955045,,5.475778039232485,3.2371435901408185,3.7080220010915177,20.608728599085854,10.186898685485,30.062329544267865,15.501735690679352,27.628931045532227,34.405953991889156,6844.34987486266,16.942107971274243,,31.37272370663431,,22.32522357090432,9.664843505973295,41.12712439102016,2.859999895095825,5.652821063995361,,125.43705485535861,10.851126606955045,,5.607444241606147,3.290587132413139,3.8194220805334576,20.80246072625138,10.239138581573531,30.621672954244517,16556000,236400,1172204,8774,2719000,,829100,,3404316,650400,4257061,309200,800,,2585629,1510,,669900,127900,10687800,3310840,8676099,1385800
2020-01-20,15.53478717803955,27.480920791625977,34.04087448120117,7353.498046875,16.875104904174805,,31.573455810546875,,22.620553970336914,9.664844512939453,42.190757751464844,2.819999933242798,5.940600395202637,,130.5664520263672,10.734447479248047,,5.599699020385742,3.37457013130188,3.9149067401885986,21.76929473876953,10.74547004699707,30.413108825683594,15.600892595032498,27.49078849338668,34.277680472834355,7353.498046875,17.171832410910355,,31.573455810546875,,22.629783618682733,9.683888978135354,42.410573311713485,2.859999895095825,5.961156184597823,,130.5664520263672,10.734447479248047,,5.646169507234904,3.466187330980044,4.018349487415831,22.006890935691562,10.74547004699707,30.81128367885198,15.352997675328314,27.21449849030195,33.88300633133722,6878.357590712052,16.855962666384105,,30.98798711767223,,22.269847244184668,9.44583861172709,41.460396972240105,2.759999990463257,5.570597754365573,,126.01994287949623,10.734447479248047,,5.499012780888591,3.359300598022186,3.8592067118142266,21.239271337811076,10.464174148588018,30.299341482078045,15.452156588856464,27.234233893823358,34.05074359484096,6918.195592012708,16.96125136410727,,31.42290662693489,,22.509805430546674,9.541059121526429,41.836213651849945,2.809999942779541,5.652820519877245,,126.18315039299824,10.734447479248047,,5.5764635923038615,3.359300598022186,3.9149067401885986,21.239271337811076,10.568655601112198,30.81128367885198,8035600,1300,504088,18018,998100,,941100,,3014599,628400,3761640,421200,32800,,3167204,755,,548300,154100,13653900,6446960,6021807,528200
2020-01-21,15.485206604003906,29.612295150756836,34.58355712890625,7439.00390625,16.22422218322754,,30.536344528198242,,22.380598068237305,9.721977233886719,41.800750732421875,2.680000066757202,5.961155891418457,,130.3566131591797,10.734447479248047,,5.553228855133057,3.3974742889404297,3.9387779235839844,22.93716812133789,10.588748931884766,29.49350929260254,15.633944167956631,29.612295150756836,34.85983205689249,7554.631138483882,16.846389602423542,,31.573460940413298,,22.795906911339657,10.150467722092733,42.183657103448034,2.8399999141693115,6.0639344412705,,132.29179450552678,10.734447479248047,,5.731365916361685,3.4280133558570864,4.018349501373885,23.09617584744944,10.866026404727512,30.555312515269687,15.419101195144615,27.26383485250209,33.823804843781545,7240.786067372949,16.205078120931475,,30.536344528198242,,22.343681284161782,9.58866869858458,41.52420724223631,2.6500000953674316,5.961155891418457,,129.6571502052548,10.734447479248047,,5.522248528772828,3.336396155107116,3.8432924855465864,21.511591112498667,10.56463820894444,29.341823117935803,15.435627941378755,27.47105282332299,34.10994511912266,7290.340527092212,16.83681757127551,,31.573460940413298,,22.657471233668847,9.712455001060116,41.91420667138305,2.819999933242798,6.0639344412705,,129.9136235051115,10.734447479248047,,5.5996993446734,3.3593006373218057,3.883078274441537,21.74918728063854,10.669118840158317,30.432066368201816,11249000,21100,1645569,37937,1204000,,3177900,,2676090,1701900,5993474,630000,2000,,3448775,0,,722500,92100,10117600,14363960,9549504,1246300
2020-01-22,15.741363525390625,30.42142677307129,34.139549255371094,7370.01611328125,16.358226776123047,,29.775236129760742,,22.288307189941406,9.779109001159668,42.43893051147461,2.7699999809265137,5.961155891418457,,129.84368896484375,10.734447479248047,,5.491267204284668,3.428013324737549,4.018350124359131,22.982860565185547,11.01470947265625,29.15221405029297,15.766153642630082,30.914800546155202,35.13610756174925,7598.355498773832,16.587950043947245,,31.06326682822291,,22.509806086062124,9.940982406816834,42.715473996414005,2.799999952316284,5.961155891418457,,133.13116350888606,10.734447479248047,,5.646168807929905,3.458552755431363,4.042221297856648,23.275285935739472,11.02676566532436,29.97700919465936,15.50999540213091,29.809642466335738,34.060611407886164,7309.773501965513,15.908352271510436,,29.3486821662691,,22.02989150945225,9.674366263976163,41.90002305937438,2.5299999713897705,5.7967103684828105,,127.8385505618071,10.734447479248047,,5.328620335799893,3.397474258098126,3.938778534232842,22.67033037260314,10.636970673273744,28.772998619417194,15.57610080535899,29.937920701297642,34.84009816735584,7527.424736267683,16.262508291443403,,30.661803335951888,,22.454430004464488,9.826718345599403,42.04184133083708,2.6600000858306885,5.7967103684828105,,131.75554636363867,10.734447479248047,,5.599698326836333,3.4356482734246,3.9626500871558212,23.046829464704373,10.870043478696502,29.588311343739658,13925400,4000,1448217,18008,1971100,,2728200,,4565549,778600,3247436,630300,1600,,3855607,0,,697400,118900,15178500,7348640,8694331,1068100
2020-01-23,15.410837173461914,30.569438934326172,34.20861053466797,7321.43310546875,16.22422218322754,,29.674869537353516,,22.519031524658203,9.474403381347656,43.16221237182617,3.0299999713897705,5.961155891418457,,131.9187469482422,10.502257347106934,,5.452542304992676,3.466187000274658,4.137706279754639,22.56981086730957,11.175448417663574,29.65467643737793,15.724839034386724,30.569438934326172,34.2776792603543,7362.242800305368,16.406085298005365,,29.934149425389037,,22.60209473315736,9.893372489647382,43.16221237182617,3.130000114440918,5.961155891418457,,132.24516198000245,10.502257347106934,,5.537738382377918,3.466187000274658,4.137706279754639,22.89696245952768,11.211616161067763,29.65467643737793,15.361258512923282,29.286667860110583,33.1824525295008,7211.636037646539,16.080643541685316,,28.972307664157068,,21.826849584400296,9.43631536314677,41.28312557011628,2.7200000286102295,5.961155891418457,,128.07170829831156,10.502257347106934,,5.382836389921605,3.3745698093375975,3.9626496361373116,22.5168088869639,10.689210576281761,28.659233869832704,15.617416764462952,30.421427176850774,34.15927626872589,7282.566797814847,16.348654936795434,,29.775234607653562,,22.205241606102994,9.81719645324561,41.62349016807267,2.7200000286102295,5.961155891418457,,129.8203580806491,10.502257347106934,,5.491267895435405,3.4280129886903716,4.018349667000988,22.89696245952768,10.930320270317512,29.010009283137258,20155900,3300,1804792,17411,1153400,,5929100,,3982002,955600,4738456,2740700,0,,3500351,1510,,670500,127800,7710700,8500960,8263489,1247300
2020-01-24,15.691787719726562,30.697717666625977,34.26781463623047,7214.55126953125,16.43480110168457,,29.298492431640625,,22.426742553710938,9.22683048248291,42.66585159301758,2.880000114440918,5.961155891418457,,130.91619873046875,10.502257347106934,,5.537738800048828,3.5578041076660156,4.2809343338012695,22.663021087646484,11.0629301071167,29.7684383392334,15.708314467557397,30.786525098959395,34.43555189733668,7395.279101307159,16.501803492861203,,29.88396110905449,,22.639011798235583,9.63627734472064,43.18348662109222,3.130000114440918,5.961155891418457,,133.0145876896864,10.502257347106934,,5.64616994442619,3.6494216605060337,4.2809343338012695,22.732471641589164,11.279929065872194,30.25193867524947,15.468681352242543,30.687849965025418,33.665930552110645,7149.450190880732,16.080643258164642,,28.980669221783977,,22.334451499131095,9.141133125631017,42.59494078695114,2.8499999046325684,5.961155891418457,,130.5664596299421,10.502257347106934,,5.437052552755391,3.4585523351753786,4.137705807754707,22.392527739192253,10.910227228563459,29.256497977019865,15.5513135153193,30.756921994157707,34.20861125574975,7292.283886467187,16.262508195414238,,29.79195847810476,,22.5374929052607,9.502968831689996,43.14093815799374,3.119999885559082,5.961155891418457,,132.36174238301314,10.502257347106934,,5.475778146118907,3.5043609295682145,4.145663116724127,22.573465710438114,11.175447623616417,30.005448201501565,12738200,7100,1397478,15065,887500,,2628200,,10605854,1138800,3551494,1591600,400,,3215444,0,,552000,186400,10072000,3428880,8031898,978300
2020-01-27,15.328207015991211,30.085933685302734,34.139549255371094,7008.56005859375,15.783918380737305,,28.545753479003906,,21.891454696655273,8.864995002746582,41.75111770629883,2.75,6.010488986968994,,125.43705749511719,11.026144027709961,,5.38283634185791,3.3669347763061523,4.018350124359131,22.84578514099121,10.62893295288086,28.915203094482422,15.526524836100586,30.14513801351024,34.51448896357435,7044.511287129792,16.166790510442603,,29.014125930108083,,22.205242822307238,9.23635294952205,42.190752066656906,2.8499999046325684,6.010488986968994,,128.934379912758,11.026144027709961,,5.48352258065829,3.550169517603721,4.201364098683765,23.0797250591057,10.902191105411994,29.247017262133028,15.253838227469547,28.595944603900232,31.751750938865204,6927.912358796572,15.544623071461704,,28.42029474928784,,21.73455972878437,8.731686486312581,41.41075317314323,2.75,5.75559825418891,,125.32048287054776,11.026144027709961,,5.1892091300023795,3.3440306611779227,3.9626500871558212,22.0982704700941,10.568655321374791,27.967163648761687,15.435629299890241,28.61568000732662,33.69553704719975,7015.361914046599,16.166790510442603,,28.938851330388047,,22.149868553668057,9.122088896045755,42.190752066656906,2.7899999618530273,5.959099716842307,,128.35149157526396,11.026144027709961,,5.48352258065829,3.550169517603721,4.201364098683765,22.447354037029886,10.849950380532642,28.915203094482422,12916900,2800,1287393,15526,1086000,,1787300,,1340667,893800,3703462,448800,1600,,3217625,755,,681300,206800,14850900,8871200,8635294,1743500
2020-01-28,15.53478717803955,32.069297790527344,36.556941986083984,7292.28369140625,16.080644607543945,,28.278118133544922,,22.05757713317871,9.331573486328125,42.31129837036133,2.7300000190734863,6.010488986968994,,132.8746795654297,11.026144027709961,,5.344110488891602,3.405109167098999,4.034264087677002,22.82202911376953,10.829859733581543,29.74947738647461,15.658736213969105,32.069297790527344,36.556941986083984,7396.250597076926,16.358228052200907,,28.871949460664805,,22.196014612548122,9.331573486328125,42.72256710098461,2.9100000858306885,6.010488986968994,,132.8746795654297,11.026144027709961,,5.468031771639146,3.443283181980559,4.089963741605249,23.037693288141405,10.898174281930832,29.74947738647461,15.286892258335367,30.27341741538929,33.78433873735712,6986.211699908154,15.716916528201375,,28.094112802108242,,21.596121885430378,8.788818094981554,41.488754310920775,2.700000047683716,6.010488986968994,,125.92667548210225,11.026144027709961,,5.119502979254401,3.3211265527921987,3.970606744090463,22.564329884893613,10.645008358105287,28.441183730498075,15.38605117186352,30.500368917286576,34.05074454365849,7013.418162974668,15.716916528201375,,28.49557636933924,,21.900682167935297,8.864995039034213,41.623482834045035,2.809999942779541,6.010488986968994,,125.92667548210225,11.026144027709961,,5.375090809578488,3.3211265527921987,4.034264087677002,22.88417080610008,10.673138367311358,28.867802209752252,13373600,6200,1822505,21492,696700,,2975300,,1912081,576400,3630283,494800,0,,4429013,755,,703200,131500,9656700,6524960,5500672,2119400
2020-01-29,15.121627807617188,33.50008010864258,37.464698791503906,7330.17822265625,15.889208793640137,,29.064315795898438,,22.122180938720703,8.855473518371582,42.54530334472656,2.6700000762939453,6.012545108795166,,133.5741424560547,11.026144027709961,,5.2046990394592285,3.336395740509033,3.9149067401885986,23.50191307067871,10.492304801940918,30.337263107299805,15.625682593230243,33.50008010864258,37.464698791503906,7479.813289169276,16.33908331479336,,29.4406888687752,,22.343679818554968,9.455360530799888,42.892754397142916,2.819999933242798,6.012545108795166,,135.43938202484554,11.026144027709961,,5.444797095498748,3.42801292987417,4.1138349251215525,23.50191307067871,10.93835814989568,30.716480342734485,15.055522391149692,31.319367042296758,36.02412827442814,7287.425141366763,15.831778430992097,,28.17774846762747,,21.95605813641236,8.855473518371582,42.0702135087621,2.6700000762939453,6.012545108795166,,132.081950801022,11.026144027709961,,5.2046990394592285,3.336395740509033,3.9069494306670873,22.77267607666139,10.347638806290412,29.597791668092327,15.584367298967102,31.457511097171224,36.31026855496896,7378.760986727566,16.090215975747437,,28.27811674742705,,22.07603631922054,9.331574235401344,42.67293882917716,2.740000009536743,6.012545108795166,,134.0870738283182,11.026144027709961,,5.359601023011002,3.40510881456006,4.074049136364801,22.909749936348685,10.902192066885938,29.958047680106915,12931800,12500,1511065,16062,686700,,3937700,,1787865,949300,3051682,383900,400,,4254999,0,,406900,121700,9472600,4646720,12388071,1290000
2020-01-30,15.154679298400879,32.069297790527344,36.35960006713867,7190.259765625,15.73606014251709,,29.649784088134766,,21.623809814453125,8.569812774658203,41.978031158447266,2.5199999809265137,6.012545108795166,,131.73223876953125,11.026144027709961,,5.1427388191223145,3.359300374984741,3.9785640239715576,22.900617599487305,10.432026863098145,30.526872634887695,15.154679298400879,32.069297790527344,37.10948696162957,7211.6360673894305,15.793490505894043,,29.649784088134766,,21.956059053121496,8.807863129509819,42.16948437478476,2.6500000953674316,6.012545108795166,,132.19853729261732,11.026144027709961,,5.150484085132078,3.4051089717824063,3.9785640239715576,23.5878179065455,10.432026863098145,30.669076390051476,14.774572021956049,31.13188679459093,35.728119935097425,6905.564072852657,15.334043947521746,,28.537392937812953,,21.273103089232016,8.312717955535238,40.91439558059987,2.4600000381469727,5.961155834361019,,128.2815566683852,11.026144027709961,,4.956856866663313,3.1607960914738262,3.739850030763091,22.664848618381484,10.118584158865215,28.697156109874264,15.038995228911133,31.378573700671907,37.09962161484406,7061.029304109456,15.793490505894043,,28.746488730831462,,21.872995838409462,8.807863129509819,42.148211795191706,2.6500000953674316,5.961155834361019,,131.42913255780712,11.026144027709961,,5.111758493712481,3.2218742205373796,3.8273785455295863,23.320980800768957,10.407916141789688,29.86324426133898,15925300,11900,3428744,33227,1070000,,5073000,,3540152,1593400,6272530,647300,1200,,4736714,0,,786600,155100,13290700,8451560,13363489,1060800
2020-01-31,14.749784469604492,29.602426528930664,35.36304473876953,6918.19580078125,15.314899444580078,,29.75014305114746,,21.134666442871094,8.474592208862305,40.73713302612305,2.4200000762939453,6.012545108795166,,130.10012817382812,11.026144027709961,,5.026561737060547,3.298222064971924,3.851249933242798,22.703229904174805,10.150732040405273,29.834800720214844,15.03073286529809,31.250295014324003,36.33000324348682,7279.65242550606,15.889208538887488,,30.2268811058458,,21.596121686365915,8.731687026146256,41.85040043854305,2.569999933242798,6.012545108795166,,133.2477187910993,11.026144027709961,,5.2898948368856935,3.405108784969052,3.954692305114495,22.849443511135753,10.407915548451104,30.2898610286434,14.691942430975342,29.602426528930664,35.21504192380887,6822.001961534671,15.314899444580078,,29.039218777452874,,21.023916098378457,8.33176236020902,40.368406042793765,2.4200000762939453,6.012545108795166,,128.7012023916288,11.026144027709961,,5.026561737060547,3.2676830021156014,3.835335692999043,22.396183142271997,10.010084510512536,29.247017276200644,14.873731920392292,31.250295014324003,36.290538086266515,7111.555651563246,15.602053078894642,,29.532684875014937,,21.596121686365915,8.617422965605622,41.836220915482826,2.4800000190734863,6.012545108795166,,129.72708028426527,11.026144027709961,,5.042052266993377,3.3898392535408908,3.9308211344615716,22.8110628924873,10.367730183422166,30.052851167099217,20960400,5700,2112229,32453,897400,,4475700,,2672800,784400,10297980,239400,0,,4146288,755,,379200,57300,7329500,5754840,14924723,1130900
2020-02-03,14.534941673278809,30.589174270629883,35.67878341674805,6939.572265625,15.314899444580078,,30.536344528198242,,20.95008659362793,8.417460441589355,40.97111892700195,2.5,6.012545108795166,,131.8021697998047,11.026144027709961,,5.158228874206543,3.2371439933776855,3.86716365814209,22.6282958984375,10.190917015075684,30.972448348999023,14.972891019518968,30.78652453488194,37.08975016146506,7137.790096819332,15.67862750309041,,30.70362178056173,,21.457686510897904,8.550768055149451,41.30439040264578,2.569999933242798,6.012545108795166,,132.7814148763263,11.026144027709961,,5.181464302436442,3.31349202443544,3.883077896265087,22.96093094813144,10.383804446514075,31.759322860254798,14.534941673278809,29.622162116352314,35.629449152258175,6910.422415625791,15.238325020384309,,29.54941543940491,,20.737817339850668,8.255586132474944,40.70875824138267,2.3499999046325684,6.012545108795166,,129.77372270226246,11.026144027709961,,4.93362133501413,3.2066049265763406,3.8035067056500993,22.575293919058637,10.074381031874516,29.512468477201416,14.807626698955076,29.622162116352314,37.000950745485504,6988.155029845823,15.38190183754159,,29.641414897184028,,21.125439061946103,8.474592016517965,40.737120577934306,2.4200000762939453,6.012545108795166,,131.68559517850161,11.026144027709961,,4.995581984541057,3.2829529576340954,3.859206349367908,22.779992968936504,10.178860822780768,29.80636202052893,18733100,5400,2097718,14896,1344600,,3141700,,4662310,1283600,4062039,453400,0,,2626471,0,,491100,127200,11200700,3948360,9579023,2072000
2020-02-04,14.58452033996582,31.289764404296875,34.84996032714844,7136.818359375,15.582910537719727,,31.56509780883789,,20.959312438964844,8.569812774658203,40.34712219238281,2.6500000953674316,6.012545108795166,,134.4368133544922,11.026144027709961,,5.344110488891602,3.466187000274658,4.209320545196533,22.50218391418457,10.098490715026855,31.0103702545166,14.824153447191318,31.457511565745225,36.78388091107051,7218.437268737611,15.697771258930636,,31.598550706125167,,21.319248800344564,8.864995614233823,41.62348345545992,2.690000057220459,6.012545108795166,,136.79167546523772,11.026144027709961,,5.344110488891602,3.534900075504631,4.280934816291221,22.981030651519657,10.327545886871283,31.66451980460587,14.526678300587905,30.638511161514256,34.84996032714844,7031.879282956287,15.33404320752509,,30.569799934297095,,20.867021389140014,8.446026481164557,40.34712219238281,2.5399999618530273,5.961155834361019,,133.20109498877244,11.026144027709961,,5.173718355799174,3.328761213869067,4.018349661511256,22.18051405033847,9.897566380694753,30.545832938566985,14.691942621162548,30.78652480202345,36.52734046388531,7068.802202683837,15.582910537719727,,30.837442255884163,,21.04237565087007,8.58885723892955,41.62348345545992,2.5999999046325684,5.961155834361019,,134.29691468087157,11.026144027709961,,5.196953780971616,3.328761213869067,4.018349661511256,22.938993795679256,10.259230515214824,31.275823765828534,16492600,17400,1376862,12054,708300,,7500400,,2249458,1465500,9909766,443500,2400,,3514592,0,,388800,313700,19096900,6536400,13052241,2096800
2020-02-05,14.25399398803711,30.707584381103516,35.12623596191406,7141.67724609375,15.52547836303711,,32.02510452270508,,21.33770751953125,8.379372596740723,40.559852600097656,2.619999885559082,6.012545108795166,,133.5974578857422,11.026144027709961,,5.274405002593994,3.5272655487060547,4.097920894622803,22.26276397705078,10.211009979248047,29.94856834411621,14.873732857082201,31.309499102815572,35.767585209741725,7340.866781323998,15.889208240392692,,32.16728809541255,,21.33770751953125,8.807863049986947,41.198033304489684,2.809999942779541,6.012545108795166,,137.18803852732574,11.026144027709961,,5.375091237499468,3.6494221819281236,4.296849089707158,22.845789383074045,10.29137988646525,31.49387376208508,14.220940491837531,30.687848978536802,34.97823315860859,7099.895856056784,15.343615250037567,,31.439635808599654,,21.023917569972706,8.379372596740723,39.96422035515602,2.5899999141693115,6.012545108795166,,132.9679518621166,11.026144027709961,,5.142738444535232,3.496726481414137,4.058135103835763,22.14396587298388,9.953826442514153,29.72103907810841,14.7911006926607,31.191090451558463,35.46171048947471,7253.417705401772,15.592482580418164,,31.782552696918174,,21.04237686705846,8.665033201601549,40.843489201849096,2.7200000286102295,6.012545108795166,,136.39530976964684,11.026144027709961,,5.305385325747281,3.5349004975562335,4.225234818060655,22.644746577169695,10.142695433342555,31.218941435507823,36940300,3500,1492651,13165,931900,,7558000,,1506631,1219100,17239000,585700,0,,3686896,0,,499100,115700,15153700,7646600,12209006,2205100
