Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,CSNA3.SA,EALT3.SA,EALT4.SA,EMBR3.SA,FRAS3.SA,GGBR3.SA,GGBR4.SA,GOAU3.SA,GOAU4.SA,MTSA4.SA,MWET3.SA,MWET4.SA,MYPK3.SA,RAPT3.SA,RAPT4.SA,ROMI3.SA,RSUL4.SA,SHUL4.SA,TKNO3.SA,TKNO4.SA,TUPY3.SA,USIM3.SA,USIM5.SA,WHRL3.SA,WHRL4.SA,CSNA3.SA,EALT3.SA,EALT4.SA,EMBR3.SA,FRAS3.SA,GGBR3.SA,GGBR4.SA,GOAU3.SA,GOAU4.SA,MTSA4.SA,MWET3.SA,MWET4.SA,MYPK3.SA,RAPT3.SA,RAPT4.SA,ROMI3.SA,RSUL4.SA,SHUL4.SA,TKNO3.SA,TKNO4.SA,TUPY3.SA,USIM3.SA,USIM5.SA,WHRL3.SA,WHRL4.SA,CSNA3.SA,EALT3.SA,EALT4.SA,EMBR3.SA,FRAS3.SA,GGBR3.SA,GGBR4.SA,GOAU3.SA,GOAU4.SA,MTSA4.SA,MWET3.SA,MWET4.SA,MYPK3.SA,RAPT3.SA,RAPT4.SA,ROMI3.SA,RSUL4.SA,SHUL4.SA,TKNO3.SA,TKNO4.SA,TUPY3.SA,USIM3.SA,USIM5.SA,WHRL3.SA,WHRL4.SA,CSNA3.SA,EALT3.SA,EALT4.SA,EMBR3.SA,FRAS3.SA,GGBR3.SA,GGBR4.SA,GOAU3.SA,GOAU4.SA,MTSA4.SA,MWET3.SA,MWET4.SA,MYPK3.SA,RAPT3.SA,RAPT4.SA,ROMI3.SA,RSUL4.SA,SHUL4.SA,TKNO3.SA,TKNO4.SA,TUPY3.SA,USIM3.SA,USIM5.SA,WHRL3.SA,WHRL4.SA,CSNA3.SA,EALT3.SA,EALT4.SA,EMBR3.SA,FRAS3.SA,GGBR3.SA,GGBR4.SA,GOAU3.SA,GOAU4.SA,MTSA4.SA,MWET3.SA,MWET4.SA,MYPK3.SA,RAPT3.SA,RAPT4.SA,ROMI3.SA,RSUL4.SA,SHUL4.SA,TKNO3.SA,TKNO4.SA,TUPY3.SA,USIM3.SA,USIM5.SA,WHRL3.SA,WHRL4.SA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-01,11.090383529663086,15.0,13.229999542236328,48.470001220703125,20.82219696044922,17.464391708374023,17.926179885864258,9.892660140991211,10.050244331359863,35.12364959716797,9.40999984741211,10.34000015258789,9.930000305175781,8.922196388244629,10.18354320526123,9.756637573242188,60.9900016784668,6.034584045410156,79.98383331298828,82.56806182861328,21.813024520874023,6.079999923706055,6.320000171661377,4.015946865081787,4.266025066375732,11.233178716778095,15.0,13.239999771118164,49.02000045776367,21.532716734999628,17.57268335280051,18.024673872691825,10.040901421058003,10.149067169064914,35.12364959716797,9.40999984741211,10.34000015258789,10.289999961853027,9.087964052719656,10.575218518586897,9.873717112465238,61.599998474121094,6.19183737195261,79.98383331298828,82.56806182861328,22.086748246939088,6.349999904632568,6.590000152587891,4.025554613760588,4.285198195278323,10.97614792468941,14.350000381469727,12.960000038146973,47.939998626708984,20.77285413304102,17.001694289152336,17.748887703730833,9.892660140991211,9.961303965914203,33.85529632830407,9.40999984741211,10.34000015258789,9.869999885559082,8.775931239557787,10.12479251524888,9.756637573242188,60.599998474121094,6.034584045410156,79.98383331298828,82.56806182861328,21.73751434123835,6.079999923706055,6.25,3.9775167866119268,4.227678808570551,11.233178716778095,14.59000015258789,13.020000457763672,48.7400016784668,21.532716734999628,17.454546842724696,17.96557710486481,10.01125335354366,10.139184696805522,34.23580193677966,9.40999984741211,10.34000015258789,10.289999961853027,9.087964052719656,10.575218518586897,9.854204321160795,61.59000015258789,6.1721807647161135,79.98383331298828,82.56806182861328,21.99236007231832,6.349999904632568,6.579999923706055,4.015946865081787,4.266025066375732,6232100,1400,11300,4230600,555800,92900,7633400,51200,7404300,2700,0,0,1319400,60900,1759300,129000,1300,360900,0,0,898000,210800,13517100,1200,1000
2024-11-04,11.366453170776367,15.0,13.3100004196167,48.79999923706055,21.31561279296875,17.848331451416016,17.955726623535156,10.040901184082031,10.139184951782227,34.17726135253906,9.40999984741211,9.760000228881836,10.34000015258789,9.039209365844727,10.496883392333984,9.68834114074707,61.29999923706055,6.162352085113525,79.98383331298828,82.56806182861328,22.228330612182617,6.389999866485596,6.559999942779541,4.015946865081787,4.256438732147217,11.45213010173989,15.0,13.3100004196167,49.5,21.39455943033308,17.848331451416016,18.25121420834165,10.090315257103095,10.178713899369422,35.309023251923996,9.40999984741211,10.289999961853027,10.449999809265137,9.039209365844727,10.653553140397493,9.785906955509075,62.90999984741211,6.260635119036693,79.98383331298828,82.56806182861328,22.36047478273902,6.420000076293945,6.630000114440918,4.015946865081787,4.304371325860673,11.128462099372756,14.359999656677246,13.010000228881836,48.79999923706055,20.832064403832682,17.39547891379523,17.8375330925344,9.971722047349573,10.070008586671298,34.17726135253906,9.40999984741211,9.760000228881836,10.010000228881836,8.649167430562315,10.212919240512537,9.678584280131238,60.369998931884766,6.044412444405724,79.98383331298828,82.56806182861328,21.88853568863489,6.150000095367432,6.369999885559082,3.9775167866119268,4.227678810220382,11.309335822043279,15.0,13.220000267028809,48.880001068115234,20.911011041197014,17.47423595849954,18.25121420834165,10.00137011416419,10.16883142686151,35.309023251923996,9.40999984741211,10.289999961853027,10.029999732971191,8.922196134308226,10.212919240512537,9.776151025358685,62.90999984741211,6.044412444405724,79.98383331298828,82.56806182861328,21.88853568863489,6.159999847412109,6.400000095367432,3.9775167866119268,4.266025068040528,6067100,300,5900,3533900,238300,213400,10935800,38000,4444100,1400,0,500,1036200,103600,1908900,296100,2800,313900,0,0,633900,299200,11035200,900,1700
2024-11-05,11.699641227722168,15.0,13.489999771118164,49.06999969482422,21.295875549316406,17.769575119018555,17.93602752685547,10.11008071899414,10.257771492004395,33.6601676940918,9.40999984741211,11.59000015258789,10.520000457763672,8.961199760437012,10.369589805603027,9.756637573242188,60.5,6.2311506271362305,79.98383331298828,82.56806182861328,22.228330612182617,6.480000019073486,6.659999847412109,3.939086675643921,4.266025066375732,11.804356974043648,15.0,13.5,49.29999923706055,21.453768823201678,17.99600327462155,18.123169480743893,10.1199637224866,10.257771492004395,34.21629190607337,9.40999984741211,12.800000190734863,10.59000015258789,9.019706373107919,10.555634912630723,9.785907225431583,62.650001525878906,6.280291911223289,79.98383331298828,82.56806182861328,22.35103578482036,6.519999980926514,6.690000057220459,4.015946831949532,4.304371324180914,11.40453189483232,15.0,13.260000228881836,48.310001373291016,20.960351871751126,17.74988726534032,17.78828467006033,10.040901579537103,10.129302180523931,33.601626932154076,9.40999984741211,9.75,10.260000228881836,8.834437137856991,10.340214458982956,9.639558034019137,60.5,6.191837412406389,79.98383331298828,82.56806182861328,21.897974686553543,6.329999923706055,6.550000190734863,3.939086675643921,4.246851937473142,11.48068987417801,15.0,13.270000457763672,48.79999923706055,21.167587970123233,17.848332166879903,17.97542662394876,10.040901579537103,10.129302180523931,34.21629190607337,9.40999984741211,9.75,10.380000114440918,8.931946919067089,10.408757245704933,9.737123851472278,62.650001525878906,6.211494019771309,79.98383331298828,82.56806182861328,22.322718791064396,6.389999866485596,6.619999885559082,4.015946831949532,4.304371324180914,6430300,0,13100,3437600,363500,441300,15068900,31900,5455500,6600,0,7700,1289300,21400,1447100,244500,2500,120600,0,0,556400,285200,7345800,5600,2500
2024-11-06,11.34741497039795,15.0,13.579999923706055,50.54999923706055,21.44390106201172,19.53176498413086,19.659698486328125,10.752461433410645,11.196584701538086,33.445518493652344,9.40999984741211,14.0,10.600000381469727,9.146470069885254,10.692721366882324,9.727367401123047,59.81999969482422,6.250807285308838,79.98383331298828,82.56806182861328,22.21889305114746,6.539999961853027,6.619999885559082,3.967909336090088,4.246851921081543,11.747240064592745,15.0,13.579999923706055,50.58000183105469,21.57219052824942,19.600677160428862,19.679398034787933,10.772226497210847,11.206467173776764,33.757728414665245,9.40999984741211,14.300000190734863,10.600000381469727,9.146470069885254,10.83959903307985,9.756637051747974,61.47999954223633,6.290120500358225,79.98383331298828,82.56806182861328,22.294403232956856,6.539999961853027,6.670000076293945,3.9775166262589003,4.294784971714737,11.11894374739062,15.0,13.300000190734863,48.5,20.940615526800894,18.212583136461756,18.61564684043865,10.080432299292774,10.564120614929097,33.445518493652344,9.40999984741211,11.350000381469727,10.270000457763672,8.844187604524643,10.222711154164474,9.649314379146297,59.599998474121094,6.14269570959778,79.98383331298828,82.56806182861328,21.850779339560013,6.28000020980835,6.420000076293945,3.948694297629809,4.237265585228974,11.747240064592745,15.0,13.300000190734863,48.5,21.17745544650545,18.212583136461756,18.714142704085358,10.080432299292774,10.603649561439383,33.66016421003715,9.40999984741211,11.350000381469727,10.40999984741211,8.892942960864236,10.330422314279724,9.668827169407775,60.54999923706055,6.290120500358225,79.98383331298828,82.56806182861328,22.0017997031788,6.440000057220459,6.559999942779541,3.948694297629809,4.294784971714737,10147100,100,10200,5210900,196000,403300,45316700,184200,23854200,2200,0,3200,2002200,43300,2086100,182700,4500,127200,0,0,982000,465000,12673900,300,5300
2024-11-07,11.699641227722168,14.989999771118164,14.300000190734863,50.04999923706055,20.861669540405273,19.74834632873535,20.19157600402832,10.960000038146973,11.46340560913086,33.17233657836914,9.40999984741211,12.369999885559082,11.399999618530273,9.165971755981445,10.487092018127441,9.55174732208252,59.900001525878906,6.005099296569824,79.98383331298828,82.56806182861328,22.51149559020996,6.5,6.650000095367432,3.987124443054199,4.237265586853027,11.870995092488139,15.550000190734863,14.380000114440918,50.38999938964844,21.522848376131012,19.86648282903504,20.359018416768798,10.999531109148153,11.46340560913086,35.6797746631637,9.40999984741211,13.720000267028809,11.949999809265137,9.17572301334358,10.868975255565287,9.824932890010261,60.20000076293945,6.211493904392961,79.98383331298828,82.56806182861328,23.389302610503535,6.550000190734863,6.71999979019165,3.9871244430541997,4.285198180381144,11.385493080893825,14.350000381469727,13.600000381469727,49.540000915527344,20.802460029183447,19.315183542307093,19.42331048463334,10.633868466763461,11.01870379013491,32.538158066813004,9.40999984741211,11.800000190734863,11.100000381469727,9.039209129998035,10.438132485046884,9.55174732208252,59.70000076293945,5.995270758744685,79.98383331298828,82.56806182861328,22.19057685590253,6.440000057220459,6.550000190734863,3.9871244430541997,4.237265586853027,11.471170013276812,14.350000381469727,13.710000038146973,50.04999923706055,21.38469222253461,19.521920070686583,19.502106803649305,10.673399537764643,11.147173099795472,34.72363129076043,9.40999984741211,13.720000267028809,11.300000190734863,9.048959457429085,10.692721310005448,9.737123010559998,59.70000076293945,6.211493904392961,79.98383331298828,82.56806182861328,22.228331048012624,6.460000038146973,6.619999885559082,3.9871244430541997,4.285198180381144,11624900,4500,71500,4019700,401600,190900,25280100,111200,12154700,4800,0,6000,6565600,19700,1589800,315800,2000,886700,0,0,1240900,304000,15586500,1500,1800
2024-11-08,11.18558120727539,15.390000343322754,14.970000267028809,53.790000915527344,20.526145935058594,19.118289947509766,20.152175903320312,10.821640968322754,11.354701042175293,32.19668197631836,9.529999732971191,11.3100004196167,11.550000190734863,9.087964057922363,10.252086639404297,9.346858024597168,60.41999816894531,5.946129322052002,79.98383331298828,82.56806182861328,22.341596603393555,6.179999828338623,6.25,3.987124443054199,4.218092441558838,11.46165083479997,15.390000343322754,14.970000267028809,55.279998779296875,20.822197257015162,19.72865842153634,20.152175903320312,10.950117186480322,11.394229990616285,33.357712501663954,9.529999732971191,11.989999771118164,11.619999885559082,9.087964057922363,10.49688335329955,9.532234645743024,60.41999816894531,6.0935536364190295,79.98383331298828,82.56806182861328,22.52093396176543,6.409999847412109,6.46999979019165,4.025554520635034,4.26602503489993,10.919031441218822,14.989999771118164,14.0600004196167,49.400001525878906,20.338648834946177,19.019843177155032,19.630151020286895,10.6733996856383,11.048351927368723,32.08935910757017,9.529999732971191,11.3100004196167,11.170000076293945,8.883192291684875,10.183542924512384,9.346858024597168,59.70000076293945,5.877330965003714,79.98383331298828,82.56806182861328,22.08674906259743,6.070000171661377,6.190000057220459,3.9390866170168257,4.208505648616551,11.423572296791889,14.989999771118164,14.279999732971191,50.54999923706055,20.772854428904186,19.334871340117406,19.76804410204631,10.8710550433826,11.265760672571943,33.357712501663954,9.529999732971191,11.989999771118164,11.34000015258789,9.087964057922363,10.457715916429324,9.532234645743024,59.869998931884766,6.0935536364190295,79.98383331298828,82.56806182861328,22.464299974718674,6.409999847412109,6.460000038146973,4.015946772178495,4.227678777377678,9913700,200,44400,22074000,274100,256700,18648000,70400,11665400,3900,100,300,2473700,37700,1391600,370800,300,487800,0,0,455900,594500,20574400,10400,8900
2024-11-11,10.747676849365234,15.390000343322754,14.569999694824219,55.650001525878906,20.614959716796875,19.10844612121582,20.1423282623291,10.782110214233398,11.344818115234375,32.586944580078125,9.529999732971191,11.399999618530273,11.899999618530273,9.185474395751953,10.516467094421387,9.463937759399414,60.20000076293945,5.83801794052124,79.98383331298828,82.56806182861328,22.51149559020996,6.0,6.090000152587891,3.9006564617156982,4.103053569793701,11.061824993943768,15.390000343322754,14.859999656677246,56.0099983215332,20.762986308649435,19.11829098655794,20.162025932363445,10.930352443777663,11.35470058756007,33.15282369241739,9.529999732971191,11.40999984741211,11.989999771118164,9.185474395751953,10.673136849196132,9.463937759399414,60.689998626708984,5.955957583283169,79.98383331298828,82.56806182861328,22.558688780423783,6.130000114440918,6.239999771118164,3.929479248388363,4.2180923395792,10.709598313897045,15.390000343322754,14.3100004196167,53.91999816894531,20.407725499781378,18.783573075790052,19.718797358826713,10.357150475699669,11.058233014900251,31.70885181043925,9.529999732971191,11.399999618530273,11.470000267028809,8.922196022976692,10.271670369129499,9.34685822636876,60.20000076293945,5.818361333394252,79.98383331298828,82.56806182861328,22.19057685590253,5.900000095367432,5.96999979019165,3.9006564617156982,4.093466777083192,11.02374645847558,15.390000343322754,14.5,54.34000015258789,20.723512048892406,18.990311492542485,19.945336532766756,10.871055363460934,11.236113746985028,32.294244508974494,9.529999732971191,11.40999984741211,11.550000190734863,9.117217453149966,10.310837807823185,9.395641597747886,60.689998626708984,5.946129514044916,79.98383331298828,82.56806182861328,22.520934588313686,6.119999885559082,6.199999809265137,3.910264209980804,4.20850554686869,7766000,0,18300,9389800,205800,112900,11700000,129500,7881400,4200,0,300,2911700,24000,1297500,176500,500,544200,0,0,320800,423200,17063900,3400,50800
2024-11-12,10.547764778137207,15.539999961853027,14.739999771118164,54.130001068115234,20.664302825927734,18.419321060180664,19.383913040161133,10.347268104553223,10.771648406982422,32.38205337524414,9.529999732971191,11.399999618530273,11.800000190734863,9.195225715637207,10.487092018127441,9.454180717468262,60.47999954223633,5.670936584472656,79.98383331298828,82.56806182861328,22.832412719726562,5.929999828338623,6.0,3.8718342781066895,4.045534133911133,10.804795584824074,15.550000190734863,14.869999885559082,56.0,20.713643769066874,19.059224180470334,20.00443381040028,10.752461823349842,11.285525682076807,33.06501399609743,9.529999732971191,11.399999618530273,11.899999618530273,9.253731401141277,10.712304562942418,9.473694437831329,62.93000030517578,5.867502657089366,79.98383331298828,82.56806182861328,22.917361896384577,5.989999771118164,6.090000152587891,3.9390866859893943,4.112640318251223,10.490647426338308,15.25,14.3100004196167,53.2599983215332,20.457066723823424,18.379943475478168,19.324816271246075,10.327502097541148,10.761766876649434,31.660069304329834,9.529999732971191,11.399999618530273,11.630000114440918,9.097714999888952,10.44792457842808,9.288318746709184,60.20000076293945,5.651279977210985,79.98383331298828,82.56806182861328,22.52093300541541,5.840000152587891,5.900000095367432,3.8718342781066895,4.026361003688748,10.709598788007321,15.380000114440918,14.600000381469727,55.66999816894531,20.457066723823424,19.009999852447063,19.994584035805698,10.752461823349842,11.26576073652188,32.5869441667853,9.529999732971191,11.399999618530273,11.899999618530273,9.175723200515115,10.506675271064411,9.463937577649796,60.79999923706055,5.857674587783773,79.98383331298828,82.56806182861328,22.87016690918308,5.949999809265137,6.050000190734863,3.9390866859893943,4.112640318251223,14761700,3300,10100,7622300,163100,66300,18181600,63600,16820400,5800,0,0,1644500,23000,2054300,210700,2000,648300,0,0,558300,309500,16816000,2800,7300
2024-11-13,10.128900527954102,15.539999961853027,14.569999694824219,56.689998626708984,20.506410598754883,18.45870018005371,19.492258071899414,10.465861320495605,10.890235900878906,32.65523910522461,9.529999732971191,11.399999618530273,11.4399995803833,9.263483047485352,10.487092018127441,9.278562545776367,60.5,5.680765151977539,79.98383331298828,82.56806182861328,22.747465133666992,5.989999771118164,6.090000152587891,3.881441354751587,3.997601270675659,10.595362819329011,15.539999961853027,14.789999961853027,57.279998779296875,20.77285434047418,18.6359040022168,19.5907520574573,10.564688528083503,10.919882375964983,33.17233609453428,9.529999732971191,11.399999618530273,11.850000381469727,9.263483047485352,10.604594337225528,9.454181389194828,61.0,5.729906436062086,79.98383331298828,82.56806182861328,23.040066873557492,6.03000020980835,6.119999885559082,3.9871242931878466,4.045533864477559,9.967066523540128,15.529999732971191,14.449999809265137,54.41999816894531,20.289305920463658,18.114137401149492,19.07857694513829,10.129846741207555,10.593768322684783,32.19667915057739,9.529999732971191,11.399999618530273,11.399999618530273,9.078213795705347,10.379381792410552,9.2688056849016,60.5,5.61196679187859,79.98383331298828,82.56806182861328,22.33215821877722,5.880000114440918,5.96999979019165,3.718113302110816,3.9113219618594086,10.376410557177909,15.529999732971191,14.479999542236328,54.41999816894531,20.565620109999568,18.370098268972168,19.2558672463339,10.347268105893074,10.76176658557997,32.3722976982365,9.529999732971191,11.399999618530273,11.789999961853027,9.18547484358523,10.526259457826804,9.424911737035995,60.9900016784668,5.680765151977539,79.98383331298828,82.56806182861328,23.011749879256552,5.96999979019165,6.0,3.9294791789833354,4.045533864477559,15842000,800,5200,10379100,186100,45200,10137300,61700,13373600,2400,0,0,1644400,29100,1546700,166200,600,746600,0,0,562000,312700,17476200,10800,15400
2024-11-14,10.128900527954102,15.539999961853027,14.489999771118164,55.41999816894531,20.457067489624023,18.960777282714844,19.728647232055664,10.386798858642578,10.929764747619629,32.73329162597656,9.529999732971191,11.0,11.630000114440918,9.117217063903809,10.310837745666504,9.307831764221191,60.0,5.720078468322754,79.98383331298828,80.62528991699219,21.05792236328125,5.949999809265137,6.099999904632568,3.910264253616333,4.0934672355651855,10.452567628918143,15.539999961853027,14.670000076293945,57.099998474121094,20.82219688212562,18.960777282714844,19.787743999759634,10.554806143130236,11.018704172057163,34.050430809896824,9.529999732971191,11.0,11.75,9.331739140045949,10.741680502525206,9.385884786651378,61.9900016784668,5.749563145567181,79.98383331298828,80.62528991699219,21.841341205653382,6.010000228881836,6.130000114440918,3.987124408104269,4.103054029349448,10.02418387341335,15.529999732971191,14.15999984741211,54.95000076293945,20.40772654463783,18.379943359711497,19.36421309413439,10.347267788321663,10.771648016249204,32.73329162597656,9.529999732971191,10.300000190734863,11.279999732971191,9.068461708442028,10.310837745666504,9.239535602211134,60.0,5.641451568819794,79.98383331298828,80.62528991699219,20.73700362782232,5.929999828338623,6.03000020980835,3.910264253616333,4.035947844230073,10.02418387341335,15.529999732971191,14.550000190734863,56.70000076293945,20.50641031684662,18.379943359711497,19.413460087445632,10.455977996080415,10.850705910712195,33.66016652091984,9.529999732971191,10.300000190734863,11.279999732971191,9.331739140045949,10.487091685638282,9.278562113426227,61.9900016784668,5.710249930140948,79.98383331298828,80.62528991699219,21.746954824887073,5.929999828338623,6.059999942779541,3.987124408104269,4.035947844230073,9446300,1100,19100,5823200,206600,74700,13262900,42900,11942900,2100,0,700,948200,27600,1847500,139300,1100,415000,0,200,2632300,218100,11711300,1200,10800
2024-11-18,11.061824798583984,15.539999961853027,14.579999923706055,55.65999984741211,20.249832153320312,19.009998321533203,19.64000129699707,10.960000038146973,10.90999984741211,31.51371955871582,9.529999732971191,11.25,11.569999694824219,8.98070240020752,10.310837745666504,9.239535331726074,58.099998474121094,5.7004218101501465,79.98383331298828,77.71112060546875,20.652053833007812,6.130000114440918,6.199999809265137,3.910264253616333,4.0934672355651855,11.061824798583984,15.539999961853027,14.609999656677246,55.9900016784668,20.66430246811586,19.561299484699703,19.86654047386995,10.989648105774089,11.03846916205112,32.59669939682327,9.529999732971191,11.25,11.739999771118164,9.253731093316816,10.545843310237338,9.395641372016481,61.939998626708984,5.896987885541328,79.98383331298828,77.71112060546875,21.293891284909247,6.150000095367432,6.269999980926514,3.910264253616333,4.141400290239524,10.3097730554711,15.539999961853027,14.319999694824219,54.29999923706055,19.99325511251961,18.94108614556638,19.45285933935529,10.396682040756378,10.821059480166298,30.7331947228209,9.529999732971191,11.25,11.460000038146973,8.98070240020752,10.291254493350413,9.220021611457076,58.099998474121094,5.6905932720553425,79.98383331298828,77.71112060546875,20.52935046146419,5.949999809265137,6.039999961853027,3.84301138937806,4.0934672355651855,10.557283985575058,15.539999961853027,14.489999771118164,55.4900016784668,20.45706636959994,18.970620740001863,19.758194833342753,10.406564101635366,10.929764792330932,32.59669939682327,9.529999732971191,11.25,11.630000114440918,9.175722895285588,10.320629838737245,9.317588351871278,59.7400016784668,5.7593916327675005,79.98383331298828,77.71112060546875,21.05792173937518,5.949999809265137,6.099999904632568,3.84301138937806,4.103054029349448,19283200,900,7300,3652600,473300,158800,16385800,430500,19560200,56600,0,1100,1142400,21500,1322900,138200,4600,721400,0,200,1033800,341700,12020200,4100,4300
2024-11-19,11.090383529663086,15.15999984741211,13.859999656677246,54.439998626708984,20.318910598754883,18.989999771118164,19.6299991607666,10.930000305175781,10.930000305175781,33.17233657836914,9.529999732971191,13.970000267028809,11.5600004196167,8.931947708129883,10.467507362365723,9.229779243469238,58.400001525878906,5.680765151977539,79.98383331298828,77.71112060546875,20.670930862426758,6.119999885559082,6.210000038146973,3.939086675643921,4.103053569793701,11.099903390376864,15.15999984741211,14.569999694824219,55.189998626708984,20.348516294011507,19.170000076293945,19.729999542236328,10.949999809265137,10.989999771118164,33.660165057462805,9.529999732971191,13.970000267028809,11.779999732971191,9.039209685847068,10.624178047968922,9.288319478706503,58.880001068115234,5.749563043426002,79.98383331298828,77.71112060546875,20.821951220484486,6.139999866485596,6.230000019073486,3.939086675643921,4.141399826388867,10.776235389019506,15.15999984741211,13.100000381469727,52.439998626708984,20.091939248496438,18.729999542236328,19.309999465942383,10.5,10.6899995803833,31.513719005083498,9.529999732971191,12.3100004196167,11.470000267028809,8.931947708129883,10.291254358528365,9.151726216796535,57.77000045776367,5.621794861235305,79.98383331298828,77.71112060546875,20.434961327923475,6.019999980926514,6.090000152587891,3.919871636567518,4.093466777083192,11.06182485538564,15.15999984741211,14.520000457763672,55.189998626708984,20.190621134879184,18.969999313354492,19.549999237060547,10.880000114440918,10.890000343322754,31.513719005083498,9.529999732971191,13.449999809265137,11.569999694824219,9.039209685847068,10.369589234417274,9.249292034904677,58.279998779296875,5.700421759341455,79.98383331298828,77.71112060546875,20.623737675647973,6.130000114440918,6.230000019073486,3.919871636567518,4.131813033678358,15034800,100,54000,9380700,281600,125900,12906800,437700,12067200,6400,0,4100,912600,24500,1622800,152700,3900,633200,0,0,797500,235100,6062300,800,2600
2024-11-21,10.90951156616211,13.119999885559082,13.3100004196167,56.25,19.736679077148438,19.299999237060547,19.709999084472656,10.899999618530273,10.84000015258789,32.90890884399414,9.529999732971191,12.199999809265137,11.5,8.824686050415039,10.154168128967285,9.073673248291016,59.0,5.611966609954834,79.98383331298828,77.71112060546875,20.33113670349121,5.929999828338623,6.050000190734863,4.112022399902344,4.016774654388428,11.071345579460866,13.350000381469727,13.920000076293945,56.689998626708984,20.23996461948409,19.360000610351562,19.8700008392334,10.899999618530273,10.920000076293945,34.05042942358301,9.529999732971191,12.449999809265137,11.619999885559082,8.941698348075406,10.516467173049003,9.229779302637148,59.0,5.67093643013495,79.98383331298828,77.71112060546875,20.67093162144574,6.099999904632568,6.150000095367432,4.112022399902344,4.2276790861651685,10.719118876358852,13.0,12.989999771118164,53.83000183105469,19.637995305315417,18.700000762939453,19.360000610351562,10.529999732971191,10.65999984741211,32.90890884399414,9.529999732971191,12.0,11.380000114440918,8.824686050415039,10.154168128967285,9.054159526265009,57.83000183105469,5.523511645359424,79.98383331298828,77.71112060546875,20.31225870796464,5.909999847412109,5.989999771118164,3.852619148706535,4.016774654388428,10.938070242666608,13.0,13.710000038146973,53.83000183105469,20.230096054077148,18.989999771118164,19.459999084472656,10.710000038146973,10.779999732971191,33.17233667005311,9.529999732971191,12.0,11.550000190734863,8.931947090787604,10.398964856089425,9.229779302637148,58.400001525878906,5.611966609954834,79.98383331298828,77.71112060546875,20.67093162144574,6.090000152587891,6.150000095367432,3.95830163236666,4.103053968677017,12369200,151500,53200,7225100,575200,76000,17490700,142800,9339300,3500,0,1400,1043100,19700,1175000,222200,1000,947300,0,0,539100,399100,11966200,5100,22200
2024-11-22,11.109999656677246,13.380000114440918,13.859999656677246,56.900001525878906,20.37812042236328,19.5,19.790000915527344,10.960000038146973,10.989999771118164,33.347957611083984,9.529999732971191,12.5,11.520000457763672,8.84418773651123,10.398964881896973,9.385885238647461,59.189998626708984,5.680765151977539,79.98383331298828,77.71112060546875,20.491594314575195,6.139999866485596,6.179999828338623,4.083199501037598,4.122226715087891,11.109999656677246,13.390000343322754,14.1899995803833,56.900001525878906,20.37812042236328,19.5,19.850000381469727,10.970000267028809,11.020000457763672,33.82602747195621,9.529999732971191,12.789999961853027,11.619999885559082,8.84418773651123,10.398964881896973,9.385885238647461,59.20000076293945,5.700421759341455,79.98383331298828,77.71112060546875,20.58598249213371,6.139999866485596,6.179999828338623,4.083199501037598,4.218092356971075,10.699999809265137,13.100000381469727,13.34000015258789,55.83000183105469,19.637994969621978,19.09000015258789,19.56999969482422,10.800000190734863,10.789999961853027,32.92842479008563,9.529999732971191,11.949999809265137,11.300000190734863,8.678420080441422,10.163960247394595,9.093185925206031,58.20000076293945,5.552996969786842,79.98383331298828,77.71112060546875,20.22730957777705,5.940000057220459,6.050000190734863,4.083199501037598,4.074293665584579,10.779999732971191,13.149999618530273,13.59000015258789,56.13999938964844,19.736678739768088,19.09000015258789,19.780000686645508,10.899999618530273,10.850000381469727,33.82602747195621,9.529999732971191,12.010000228881836,11.529999732971191,8.814934894243349,10.21291977970561,9.11269964698601,58.31999969482422,5.641451468599221,79.98383331298828,77.71112060546875,20.3877689395351,6.0,6.070000171661377,4.083199501037598,4.074293665584579,10827100,4600,9600,3773700,175300,130300,7921500,61200,7138200,2300,0,700,1032600,43600,1006800,151400,3900,434300,0,0,360500,286700,6962800,1100,7500
