Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,ALPK3.SA,AVLL3.SA,CYRE3.SA,DIRR3.SA,EVEN3.SA,EZTC3.SA,HBOR3.SA,HBRE3.SA,JHSF3.SA,JOPA3.SA,JOPA4.SA,LOGG3.SA,MRVE3.SA,MTRE3.SA,MULT3.SA,RSID3.SA,SCAR3.SA,TEND3.SA,TRIS3.SA,ALPK3.SA,AVLL3.SA,CYRE3.SA,DIRR3.SA,EVEN3.SA,EZTC3.SA,HBOR3.SA,HBRE3.SA,JHSF3.SA,JOPA3.SA,JOPA4.SA,LOGG3.SA,MRVE3.SA,MTRE3.SA,MULT3.SA,RSID3.SA,SCAR3.SA,TEND3.SA,TRIS3.SA,ALPK3.SA,AVLL3.SA,CYRE3.SA,DIRR3.SA,EVEN3.SA,EZTC3.SA,HBOR3.SA,HBRE3.SA,JHSF3.SA,JOPA3.SA,JOPA4.SA,LOGG3.SA,MRVE3.SA,MTRE3.SA,MULT3.SA,RSID3.SA,SCAR3.SA,TEND3.SA,TRIS3.SA,ALPK3.SA,AVLL3.SA,CYRE3.SA,DIRR3.SA,EVEN3.SA,EZTC3.SA,HBOR3.SA,HBRE3.SA,JHSF3.SA,JOPA3.SA,JOPA4.SA,LOGG3.SA,MRVE3.SA,MTRE3.SA,MULT3.SA,RSID3.SA,SCAR3.SA,TEND3.SA,TRIS3.SA,ALPK3.SA,AVLL3.SA,CYRE3.SA,DIRR3.SA,EVEN3.SA,EZTC3.SA,HBOR3.SA,HBRE3.SA,JHSF3.SA,JOPA3.SA,JOPA4.SA,LOGG3.SA,MRVE3.SA,MTRE3.SA,MULT3.SA,RSID3.SA,SCAR3.SA,TEND3.SA,TRIS3.SA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,9.0,19.110824584960938,24.351491928100586,10.86097526550293,8.85372257232666,34.243831634521484,9.501018524169922,,5.565128803253174,30.108020782470703,29.65339469909668,27.4820499420166,18.745737075805664,10.67365550994873,18.369403839111328,10.0,34.514835357666016,29.44723129272461,9.702098846435547,9.079999923706055,19.110824584960938,25.373948505092955,10.988310666421102,8.990050444197143,35.19142702129957,9.728692058102348,,5.743688914966824,30.108020782470703,29.65339469909668,27.985416181716182,19.31826777313839,11.264811564550417,18.73076921972262,10.699999809265137,34.72741749136838,30.042319391978502,9.735992609773227,8.949999809265137,18.43132781982422,24.21516460118826,10.56885190471061,8.641657555642443,33.861317312970044,9.474747826516898,,5.460968738086878,30.108020782470703,29.65339469909668,27.344032264627984,18.468707172739833,10.66708695621917,18.283364150190437,9.930000305175781,33.945113552595785,28.669778752293333,9.320793806863874,9.020000457763672,18.771076202392578,25.373948505092955,10.950858824754723,8.777985427512926,35.19142702129957,9.702422195553199,,5.542808611905264,30.108020782470703,29.65339469909668,27.985416181716182,18.736504272174884,10.71963413323213,18.71356095372433,10.699999809265137,33.953618654441605,29.226473648730703,9.735992609773227,48000.0,252540.0,5315100,1515144,2861200,2043500,1896100,,18258400,0,0,184700,4631100,884200.0,7336400,306600,3700,1519592,1207400
2021-01-18,9.09000015258789,18.45680809020996,24.325929641723633,10.606304168701172,8.876444816589355,34.11343002319336,9.4134521484375,,5.5130486488342285,30.98444175720215,29.65339469909668,27.66878318786621,18.542579650878906,10.785319328308105,18.429628372192383,10.229999542236328,34.897483825683594,28.6409854888916,9.507208824157715,9.140000343322754,20.35090446472168,24.760473600272608,11.040743540918898,9.103657707148392,35.03494253576002,9.807503466700139,,5.706489126573806,31.00214755773632,29.65339469909668,28.13155305658347,19.096641150193232,11.067760898408114,18.82540858452591,10.670000076293945,35.60325482239485,29.946337566962026,9.786832541801386,9.0,18.45680809020996,24.061795652266383,10.523910544128128,8.785559804823714,33.922171207534554,9.369668483051882,,5.498168639374831,30.98444175720215,29.65339469909668,27.441455410606398,18.48717402934136,10.575130602510042,18.35219282785403,9.569999694824219,33.9621204917191,28.6409854888916,9.456367780908426,9.020000457763672,19.53550910949707,24.4792982888762,10.950859260798477,8.982476969171003,34.65242822076255,9.553559209588308,,5.676729107655011,30.98444175720215,29.65339469909668,27.441455410606398,18.90271883284239,10.739340701142732,18.472647389682436,10.0,34.93149774555415,29.61040031174648,9.727517856662054,26400.0,13186.0,2340400,1173034,1197900,2331900,1358200,,9306700,1000,0,153500,2337800,550000.0,5219900,170000,8100,1420520,903800
2021-01-19,8.989999771118164,18.67764663696289,24.078838348388672,10.501439094543457,8.785560607910156,34.42639923095703,9.212048530578613,,5.460968971252441,30.98444175720215,29.65339469909668,27.311555862426758,18.418569564819336,10.59483528137207,18.231740951538086,9.989999771118164,34.43830490112305,28.66018295288086,9.507208824157715,9.130000114440918,18.686138153076172,25.13537599166436,10.756109884269486,8.944609573611132,34.72197957041654,9.553559286092513,,5.580009050810831,31.356253437311224,29.65339469909668,27.92046392629323,18.73580951087302,10.89698252199119,18.618917089190095,10.699999809265137,34.897483078303694,28.957725153793326,9.617363744455368,8.930000305175781,18.43132781982422,23.66985634940776,10.41904475987967,8.656806648900323,33.930867973086755,9.106967398770067,,5.379128739172338,30.98444175720215,29.65339469909668,27.173538187875646,18.34392497631655,10.44376228747434,18.162909528773024,9.819999694824219,33.9791267239424,28.372236716066997,9.363160144390859,9.079999923706055,18.67764663696289,25.13537599166436,10.711168106780697,8.921887776875325,34.304690264647924,9.457235889555971,,5.542808848565123,31.356253437311224,29.65339469909668,27.87987067478211,18.70781712280921,10.798456710876309,18.584502198342847,10.289999961853027,34.8634691591616,28.66018295288086,9.600416460675282,23800.0,9889.0,5906100,1083465,1121300,2256500,1647400,,5708100,200,0,179700,2316200,320400.0,9004100,137600,7600,483005,576600
2021-01-20,8.949999809265137,18.67764663696289,24.215164184570312,10.38159465789795,8.793131828308105,33.90478515625,8.966858863830566,,5.468409061431885,30.98444175720215,29.65339469909668,27.400863647460938,18.3999080657959,10.653948783874512,18.033849716186523,10.75,34.23422622680664,28.6409854888916,9.507208824157715,9.079999923706055,18.90697479248047,24.521901477420645,10.628775534320969,8.90673861941236,34.887155500885385,9.177019422724136,,5.550249297441923,30.98444175720215,29.65339469909668,27.814919779868795,18.922421967624295,10.739338721000363,18.395215106812085,10.75,34.574358946600675,29.60080247842045,9.651257503924572,8.9399995803833,18.67764663696289,23.823221907578233,10.224298062578587,8.581066829452508,33.83523528717267,8.896805344199377,,5.379128997475901,30.98444175720215,29.65339469909668,27.197894287109374,18.353255865121074,10.502875821665263,17.784336416578974,9.899999618530273,34.02164408787188,28.516208046165573,9.405527545750104,8.9399995803833,18.67764663696289,24.18960220178282,10.523910659248306,8.732541828635078,34.53941278813932,9.115722801822802,,5.4758492441452695,30.98444175720215,29.65339469909668,27.360270394803955,18.45589284220654,10.653948783874512,18.28336465686469,10.1899995803833,34.132187708366835,29.101696447174756,9.532628941736876,24400.0,8947.0,2834500,1008456,1033600,1385900,4189400,,6344700,0,0,252000,2422400,187000.0,7491700,273500,4100,616089,536600
2021-01-21,8.899999618530273,18.38886070251465,22.92005157470703,9.902214050292969,8.422018051147461,31.992204666137695,8.712915420532227,,5.327048301696777,30.98444175720215,29.65339469909668,27.741851806640625,17.8214111328125,10.378077507019043,17.715503692626953,11.199999809265137,33.48593521118164,27.422016143798828,9.185216903686523,9.050000190734863,19.960193634033203,24.266285041358454,10.426537020266913,8.815853778392201,34.052571309054,9.010643322969758,,5.48328857689335,30.98444175720215,29.65339469909668,27.847396745464632,18.511873954587017,10.732771265895344,18.145700476535193,11.449999809265137,34.02163979825585,28.794554943160435,9.5749955076172,8.899999618530273,18.38886070251465,22.800765579291653,9.819821137521316,8.384149120098577,31.91396272697277,8.625348930764888,,5.25264825511922,30.98444175720215,29.65339469909668,26.92997433244593,17.737435756411948,10.345235364705877,17.50900943327946,10.510000228881836,32.01486738448206,27.306836532873238,9.151323147174764,8.949999809265137,18.703126907348633,24.19812138324255,10.374105297101258,8.815853778392201,33.904782821920286,8.923075998098518,,5.453528558262327,30.98444175720215,29.65339469909668,27.384626832939002,18.390575397711906,10.706497050915402,18.06826492414607,10.800000190734863,34.02163979825585,28.784957109707275,9.507207994593681,100400.0,28020.0,7027100,1956061,1332100,5467700,3599500,,6405800,100,0,318600,3012400,224500.0,5518500,349800,46600,1215939,1264700
2021-01-22,8.699999809265137,18.686138153076172,22.15321159362793,10.126923561096191,8.232674598693848,31.418432235717773,8.51151180267334,,5.252647399902344,30.98444175720215,29.65339469909668,27.181657791137695,17.756099700927734,10.640814781188965,17.534822463989258,12.199999809265137,33.07777786254883,27.143667221069336,8.8208589553833,8.960000038146973,19.110824584960938,22.928573869392913,10.576342802229073,8.353854607291135,32.09652684571106,8.625348991769528,,5.334487615196434,30.98444175720215,29.65339469909668,27.368389240799136,17.970702678109017,10.75247769720377,17.715505990018876,12.300000190734863,33.46042306843339,27.335631365675635,8.922540231146426,8.600000381469727,18.26145362854004,21.854994958683722,9.947155721185117,8.156937454465456,31.044609997818874,8.4327013767526,,5.118727337867117,30.98444175720215,29.65339469909668,26.938095165364807,17.550825740434824,9.85917436908534,17.259496749154323,10.819999694824219,31.598204938560713,26.711749765534368,8.642916520775096,8.899999618530273,18.38886070251465,22.58775555452093,10.014568033523359,8.315985674032026,31.64446598326229,8.59032222859408,,5.237767393009541,30.98444175720215,29.65339469909668,27.368389240799136,17.65346272068128,10.31239396094816,17.371348846475207,10.819999694824219,32.74614704370562,27.162864757427485,8.905593755898046,83800.0,14128.0,10653000,5056138,1408100,2889600,1923900,,7308200,0,0,243200,2265300,629800.0,6961900,300700,41200,810047,3851200
2021-01-26,8.579999923706055,19.017393112182617,21.76127052307129,10.022058486938477,8.33870792388916,30.775110244750977,8.310107231140137,18.899999618530273,5.237768650054932,30.98444175720215,29.65339469909668,27.23848533630371,17.420196533203125,10.463470458984375,17.646671295166016,14.5,33.12879943847656,27.661968231201172,8.888646125793457,8.8100004196167,19.127811431884766,22.681480768262603,10.389084097493912,8.528051878261087,32.296478623476695,8.72167232195928,19.989999771118164,5.54280904194965,30.98444175720215,29.65339469909668,27.70125519270408,18.13865176887992,10.903553690090227,18.23173915143799,14.600000381469727,33.247844916150115,27.738754635075438,9.117429593403362,8.579999923706055,18.686138153076172,21.684586200542856,9.92468427216973,8.16451111027626,30.705560384175687,8.257567504288954,18.110000610351562,5.193128618663078,30.98444175720215,29.65339469909668,26.87313989781226,17.33622115346598,10.410923263605644,17.431572915128992,12.199999809265137,32.73764908505032,26.932506743541392,8.727650980805347,8.699999809265137,18.85601234436035,22.161731832269865,10.126923356976942,8.232675049416532,31.731397613422047,8.555295406791997,19.690000534057617,5.274968853598526,30.98444175720215,29.65339469909668,27.181654167767977,17.840073431888854,10.634249157171238,17.560631614937126,12.199999809265137,33.07778180161417,27.172460048532887,8.829332252601667,52500.0,5298.0,5629700,1574388,1329700,3230000,2923500,312200.0,12130400,0,0,220000,2343100,252600.0,8021700,624600,6700,1600893,1996600
2021-01-27,8.539999961853027,18.686138153076172,21.897598266601562,10.014567375183105,8.399297714233398,32.00090408325195,8.493998527526855,18.0,5.252647399902344,30.98444175720215,29.65339469909668,27.206008911132812,17.550825119018555,10.246711730957031,17.577844619750977,13.119999885559082,33.17131042480469,27.316434860229492,9.049642562866211,8.890000343322754,19.008899688720703,22.298059583484346,10.19433592056612,8.558346660683158,32.392110511972795,8.677889254318128,19.0,5.394007642767647,30.98444175720215,29.65339469909668,27.77432368129778,17.840074456804945,10.502879117063225,18.06826879592621,14.949999809265137,33.50294123522897,27.940318353745084,9.278425234620974,8.449999809265137,18.686138153076172,21.43749232260227,9.789857769388684,8.22510090512659,30.583856925133624,8.170000739390606,17.600000381469727,5.1261671639298445,30.98444175720215,29.65339469909668,27.04363591714254,17.196263768388857,10.062795945677015,17.405765212885246,12.739999771118164,31.130524151494793,27.07648154024507,8.719177805786044,8.579999923706055,19.008899688720703,21.82091394260168,9.992096844977402,8.338707708184902,30.87943725290701,8.28383793550939,19.0,5.222887386116738,30.98444175720215,29.65339469909668,27.222246829945107,17.364214537511955,10.443763373681213,17.6466760542831,14.140000343322754,33.154306710804434,27.60438108800592,8.888646601176786,72200.0,6828.0,5635300,927121,1420600,4795700,3360100,954900.0,9358600,0,0,269800,2506100,464600.0,6823200,639800,7600,575439,1668000
2021-01-28,8.609999656677246,18.62668228149414,22.707040786743164,10.553872108459473,8.694672584533691,32.98326873779297,9.071940422058105,17.100000381469727,5.45352840423584,30.98444175720215,29.65339469909668,28.09095573425293,18.29727554321289,10.358373641967773,18.756580352783203,13.100000381469727,33.11178970336914,28.20906639099121,9.244531631469727,8.65999984741211,19.00040626525879,22.766683786675063,10.59881317113502,8.732541513535336,33.18321963356895,9.317128610432825,18.200000762939453,5.527928448712083,30.98444175720215,29.65339469909668,28.293925076543967,18.371920143005152,10.437194416573547,18.920055600895363,13.670000076293945,33.58797481790306,28.333843834735635,9.320792792704593,8.399999618530273,18.439821243286133,21.752749537533056,9.962135444448482,8.376575458873203,31.766175896158234,8.42394485657623,16.93000030517578,5.245208279702361,30.98444175720215,29.65339469909668,27.08422953084656,17.4575215709654,10.102205654690131,17.431575024755254,12.539999961853027,32.865196910459126,27.258845357203768,8.947961436556437,8.479999542236328,18.728607177734375,21.99984219798662,10.022058535024946,8.444738664328472,31.992206334242322,8.476485421257653,17.959999084472656,5.274968297492857,30.98444175720215,29.65339469909668,27.571354713518495,17.55082776562264,10.266415758388453,17.586446139696186,12.920000076293945,33.58797481790306,27.431611967970017,9.075062833220564,27800.0,1766.0,4191900,1164800,2160600,1923500,4932100,1267800.0,10466200,0,0,322300,4065400,337800.0,10861800,234000,4900,880726,1114800
2021-01-29,8.329999923706055,18.62668228149414,21.837953567504883,10.419045448303223,8.588641166687012,31.887889862060547,8.853022575378418,16.899999618530273,5.371688365936279,30.98444175720215,29.65339469909668,27.197895050048828,17.728107452392578,10.167887687683105,18.240346908569336,12.40999984741211,32.414520263671875,27.901926040649414,9.151324272155762,8.65999984741211,18.62668228149414,22.81780845424036,10.561362162355435,8.808280106474871,33.16584069719894,9.325884297963238,17.389999389648438,5.691609100532379,30.98444175720215,29.65339469909668,28.57808735856913,18.465224353337696,10.561992123843176,18.980284367020545,13.5,33.511444764935206,28.30505002448125,9.38858059690422,8.329999923706055,18.62668228149414,21.66754522318343,10.22429773298413,8.459887230712425,31.679243541831944,8.765456084590955,16.520000457763672,5.371688365936279,30.98444175720215,29.65339469909668,26.58898695191341,17.728107452392578,10.016814717215842,18.137098943561565,12.329999923706055,31.717251180018987,27.35482893833059,9.066589466414385,8.5,18.62668228149414,22.40030581670042,10.434026759078916,8.649231169229195,32.60075953866707,9.019400327551248,17.309999465942383,5.416328748951826,30.98444175720215,29.65339469909668,27.782447815320193,18.157313410157496,10.312392731130029,18.644731352619075,13.0,33.511444764935206,28.074692660936204,9.151324272155762,55400.0,706.0,5672000,1521370,1985000,1750200,2101700,310600.0,13974800,0,0,389300,2756200,185400.0,6960000,338700,11200,679619,1644500
2021-02-01,8.720000267028809,18.686138153076172,22.511072158813477,10.598814010620117,8.694672584533691,32.974578857421875,9.001886367797852,16.700000762939453,5.45352840423584,31.86971092224121,29.65339469909668,27.197895050048828,18.02668571472168,10.14818286895752,18.334989547729492,12.489999771118164,32.89070510864258,27.49880027770996,9.49026107788086,8.890000343322754,18.686138153076172,22.664440813117768,10.688699012249009,8.77798437279526,33.23538424682414,9.212047779168492,17.149999618530273,5.5056086127529085,31.86971092224121,29.65339469909668,27.70125821066209,18.185305693771195,10.404350820533939,18.584504511984825,12.970000267028809,32.899206965998715,28.449021302383557,9.5749958764699,8.319999694824219,18.6436710357666,21.84647519854488,10.389084970214782,8.482607593330117,31.835724566903426,8.809239590438617,16.700000762939453,5.379128359759598,31.86971092224121,29.65339469909668,27.141063875321528,17.75609973850041,10.056225624605789,17.89618855757308,11.899999618530273,32.320983353411755,27.29723829883463,9.176743616046892,8.369999885559082,18.6436710357666,22.15321250715346,10.576343477502553,8.67952544630688,32.43558061048113,9.001886367797852,17.0,5.468408413131089,31.86971092224121,29.65339469909668,27.60383378213911,18.02668571472168,10.25984577402326,18.50706894660012,12.850000381469727,32.49104969424539,28.449021302383557,9.337739571747885,20400.0,2119.0,4343400,1415333,1580000,1994500,2316100,254900.0,6769400,200,0,216000,2257300,461700.0,6058500,214700,9600,1796894,1526700
2021-02-02,8.890000343322754,19.53550910949707,23.090465545654297,10.771090507507324,9.020344734191895,33.635284423828125,9.273344993591309,17.200000762939453,5.661850452423096,32.2503776550293,29.65339469909668,27.441455841064453,18.10133171081543,10.14818286895752,18.326383590698242,14.100000381469727,33.23934555053711,27.940319061279297,9.625836372375488,8.890000343322754,19.76483917236328,23.329037577948455,10.801051692585363,9.118803664734726,34.19167342807762,9.334641623449473,17.600000381469727,5.721370504496966,32.2503776550293,29.65339469909668,28.074722326926874,18.64250548492328,10.3452350912154,18.851224228082486,14.260000228881836,33.5709731899953,28.602592036243177,9.744464932025938,8.520000457763672,18.405847549438477,22.630359554543986,10.591322679749538,8.732541873133567,33.322319961608166,9.019400739045263,16.979999542236328,5.513049967470924,32.2503776550293,29.65339469909668,27.051755055877248,18.01735631658597,9.944562719540048,18.119889317236556,12.5,32.55908331014259,27.51799754254688,9.490261337398376,8.850000381469727,18.405847549438477,22.92005555817268,10.696186827522668,8.755263664844064,33.33101203709193,9.028157639054701,17.0,5.557690006526328,32.2503776550293,29.65339469909668,27.376507258733188,18.287944093473687,10.312392949770462,18.679144846329113,12.819999694824219,32.55908331014259,27.51799754254688,9.558048854886932,33200.0,9771.0,5275600,1493153,2220100,2610700,2522000,274400.0,14167800,100,0,311900,2802100,890700.0,7101200,525900,8800,939557,1349200
2021-02-03,8.859999656677246,19.38262367248535,23.976591110229492,11.055724143981934,9.179394721984863,34.06127166748047,9.474748611450195,17.600000381469727,5.862727642059326,32.2503776550293,29.65339469909668,27.25472640991211,18.847776412963867,10.220438003540039,19.35886001586914,14.020000457763672,35.118560791015625,28.11308479309082,9.702098846435547,8.970000267028809,19.654420852661133,24.070316757474718,11.130627113070322,9.330869739385962,34.174288555271325,9.641126369954046,17.799999237060547,5.9520076719951,32.2503776550293,29.65339469909668,27.60383396964651,19.165016344365615,10.345237417398538,19.634185762412383,14.640000343322754,35.28012525620281,28.42982451977091,9.829201065020145,8.800000190734863,19.246723175048828,22.94561549113175,10.72614964541378,9.020345773141244,33.47011100009522,9.22956125876993,17.200000762939453,5.632087387341592,32.2503776550293,29.65339469909668,27.173539901769267,18.15731177661845,10.056227885803555,18.291971927478638,13.34000015258789,32.87369442863524,27.575585545227945,9.591943913565318,8.890000343322754,19.246723175048828,23.1160238382186,10.786072020684491,9.080935780101685,33.84393328436297,9.29085788816401,17.31999969482422,5.66928722243118,32.2503776550293,29.65339469909668,27.465816286390325,18.15731177661845,10.14818515083238,18.34359509468777,14.079999923706055,32.87369442863524,28.11308479309082,9.64278496261737,20700.0,1530.0,9120700,1954856,2235200,2342300,2412600,62700.0,20101300,0,0,264600,5620700,552100.0,11635300,397700,7500,4796145,1638100
2021-02-04,8.850000381469727,19.53550910949707,23.738019943237305,10.883445739746094,9.126378059387207,33.60051345825195,9.395936965942383,17.899999618530273,5.67672872543335,32.2503776550293,29.65339469909668,27.41710090637207,18.64250373840332,10.167887687683105,19.040510177612305,13.710000038146973,34.8549690246582,28.074691772460938,9.642784118652344,8.960000038146973,19.662914276123047,24.266287950683004,11.257962002582214,9.452049145277403,34.39162499545344,9.684908780933291,18.0,6.033848928413514,32.2503776550293,29.65339469909668,27.92858454929475,19.118363667900194,10.253277003064845,19.78905335258552,14.800000190734863,35.62876788279914,28.74656443430824,9.854620322995082,8.850000381469727,19.34015464782715,23.473884314364458,10.883445739746094,9.111230197476598,33.1484492489482,9.238316962888236,17.469999313354492,5.639528526905889,32.2503776550293,29.65339469909668,27.33591130595053,18.558528352041083,10.115340513049993,18.894243195885153,13.699999809265137,34.7359203017745,27.91152299127119,9.558049313678852,8.869999885559082,19.450571060180664,23.97659196267085,11.153097850670273,9.164246991873922,34.08734928648649,9.509774145156053,17.469999313354492,5.885048843838446,32.2503776550293,29.65339469909668,27.400862986287763,18.875768305039,10.174456241115177,19.376064806910243,14.109999656677246,35.28013330371907,28.401031204669696,9.820726562623884,16200.0,2590.0,4468000,1348256,1593600,2073500,2071400,47900.0,14868200,0,0,207800,2280800,219400.0,9000500,273800,8300,765209,1209500
2021-02-05,8.84000015258789,19.53550910949707,23.380159378051758,10.80105209350586,9.391458511352539,33.20930480957031,9.352154731750488,18.5,5.646968841552734,31.42707633972168,29.65339469909668,27.27096176147461,18.427900314331055,10.161321640014648,18.790998458862305,13.229999542236328,35.620262145996094,28.026700973510742,9.507208824157715,8.960000038146973,19.662914276123047,23.86582568457717,11.033252362413954,9.459622440791817,33.78307799462854,9.474747982399395,19.43000030517578,5.751128903209142,31.860860006081335,29.65339469909668,27.92046305662141,18.903760232210573,10.246710971189275,19.23840357480444,14.1899995803833,35.620262145996094,28.44902248527508,9.693624097192851,8.84000015258789,19.19576072692871,23.192708084199893,10.718659190127726,9.156672445828095,32.957191495265214,9.238317545359441,18.0,5.594888633340833,30.98444146169743,29.65339469909668,27.076109824397335,18.24128795371139,9.9642693854895,18.64473146484548,13.029999732971191,33.69001596420564,27.959514267701785,9.354686502500815,8.869999885559082,19.64592742919922,23.77210003765124,11.02576242451121,9.202114583927772,33.66136903360414,9.422208256436688,18.110000610351562,5.7139287038052995,31.028704274092632,29.65339469909668,27.587593449292022,18.801123255903022,10.246710971189275,19.117947341391872,13.739999771118164,34.44680784844921,28.170674088669315,9.659730337723646,13400.0,2707.0,4643200,935053,1911500,1989200,1744800,90500.0,9648600,1100,0,252200,5008000,262700.0,8262900,225800,12500,1101750,2037900
2021-02-08,8.699999809265137,19.960193634033203,24.496339797973633,11.010782241821289,9.20211410522461,33.13975143432617,9.395936965942383,18.360000610351562,5.639529228210449,31.78118133544922,29.65339469909668,27.514524459838867,18.57718849182129,9.931427955627441,18.584501266479492,13.34000015258789,34.795440673828125,27.94991683959961,9.60041618347168,8.9399995803833,19.960193634033203,24.496339797973633,11.183060873282976,9.603523730532014,33.96563784640318,9.57107160171962,19.0,5.7139292797500145,31.78118133544922,29.65339469909668,28.11531509569576,18.90375921550804,10.161322373571757,18.928658363048086,13.649999618530273,34.99952094113978,28.60259197939658,9.820726017705733,8.699999809265137,19.34015464782715,23.19270791236663,10.718660287904125,9.20211410522461,32.5746737012462,9.220803165268979,18.350000381469727,5.572569004441126,31.07296292385668,29.65339469909668,27.23036861001455,18.194634774826522,9.898585806433697,18.558688868835414,12.760000228881836,34.18320635938478,27.56598852693851,9.397053632528374,8.84000015258789,19.34015464782715,23.422760884853144,10.831015106269085,9.391458022799517,33.27884784884187,9.352154142101908,19.0,5.639529228210449,31.42707212965295,29.65339469909668,27.27907927166073,18.427899323221734,10.128480224378013,18.790995524420648,13.350000381469727,34.99952094113978,28.036299214084906,9.524155024845204,26900.0,1883.0,6452500,1226555,2512600,3328800,1736800,36000.0,6263700,3300,0,489700,3228600,390000.0,4168600,113400,12200,675431,1434900
2021-02-09,8.59000015258789,19.53550910949707,23.92546844482422,10.995802879333496,9.111230850219727,32.02698516845703,9.255830764770508,18.600000381469727,5.468409061431885,30.98444175720215,29.65339469909668,27.335914611816406,18.278610229492188,10.056227684020996,18.395214080810547,13.84000015258789,34.81244659423828,27.172460556030273,9.295372009277344,8.8100004196167,20.393373489379883,24.453738051488997,11.085686451318178,9.270279800226598,32.94850113263519,9.395937818014866,18.979999542236328,5.6320895334519605,31.869711521693638,29.65339469909668,27.701260115229914,18.577188567914288,10.148184947204658,18.66193727308728,13.880000114440918,35.15257928169247,27.94031712979752,9.617363106935995,8.5,19.53550910949707,23.60169145213607,10.860976804066775,8.982476903914646,31.818338855622503,9.07194004861131,17.84000015258789,5.4163292015079465,30.98444175720215,29.65339469909668,27.076114053181684,18.14798265134934,9.924859091338266,18.300571902617037,13.109999656677246,34.0641598718322,26.894114043902995,9.185217096281681,8.720000267028809,19.977182388305664,24.342971083489164,11.010782757374578,9.202115861325101,32.87895125625013,9.395937818014866,18.979999542236328,5.6320895334519605,31.15264179672252,29.65339469909668,27.433342144104646,18.521205574376964,9.96426979442546,18.58450171933862,13.390000343322754,34.15769327932368,27.94031712979752,9.600415824279317,31800.0,2472.0,5231700,1067399,807500,3257100,1947600,80700.0,7289100,2500,0,396900,2004700,587200.0,6676300,163600,6900,1305411,1257100
2021-02-10,8.369999885559082,18.771076202392578,23.55908966064453,10.681207656860352,8.755263328552246,30.775110244750977,8.870536804199219,18.149999618530273,5.267528533935547,30.630327224731445,29.65339469909668,26.88126564025879,17.793420791625977,9.622712135314941,18.28336524963379,13.0600004196167,34.01313781738281,26.183849334716797,8.897119522094727,8.640000343322754,20.384878158569336,24.104400624366136,11.257962300882166,9.36116330509725,32.20954129775758,9.264588119586527,18.5,5.490729039855157,30.99328763057412,29.65339469909668,27.49829120325131,18.54919748639,10.069363832176167,18.455444637823316,14.15999984741211,34.86346626281738,27.210854928522227,9.346211995515963,8.300000190734863,18.771076202392578,23.226791985596222,10.598813316526252,8.702246538887248,30.740335314463334,8.817996239099067,17.799999237060547,5.200568311206179,30.630327224731445,29.65339469909668,26.621465077202256,17.718776201768634,9.300860472064636,18.094079235481843,13.029999732971191,33.69001209986891,25.867109606318177,8.897119522094727,8.600000381469727,20.29144859313965,23.942511305046438,11.257962300882166,9.17939331213375,32.026977888227265,9.212048389590327,18.299999237060547,5.44608900962472,30.98443642034967,29.65339469909668,27.335915077074223,18.38124849396153,10.056227349192406,18.326384276145834,13.670000076293945,34.769929614820285,27.191659261284467,9.329265521395428,42800.0,3885.0,3490100,1661347,1367800,3348700,1820500,161300.0,10783900,2800,0,598200,3526400,639400.0,7003900,155900,5800,3831870,1415800
